'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[11:43:08.078 06/11/2076]',67.595,13.284,-23.834,17.582,55.873,21.490,-5.861,5.861,16.801,16.801,-1.172,8.205,33.993,-6.252,-4.689,18.755,12.503,-2.735,24.615,-26.178,21.490,2.344,-4.689
'[11:43:08.082 06/11/2076]',33.211,10.159,-16.020,19.536,7.033,41.416,-2.735,2.735,58.217,1.563,2.735,2.344,62.125,7.424,-4.689,1.563,23.834,-3.907,16.801,-26.178,16.801,20.317,-4.689
'[11:43:08.086 06/11/2076]',44.542,-1.172,10.159,17.582,28.132,37.900,0.391,5.470,64.860,-0.391,7.814,1.563,57.827,27.741,-11.722,0.391,28.523,-4.298,-9.377,-8.205,9.377,32.430,-11.722
'[11:43:08.090 06/11/2076]',-28.132,-3.516,10.159,21.099,-27.741,29.695,-4.689,4.298,38.291,4.298,5.470,-3.907,29.304,10.940,4.689,-1.563,36.728,-6.642,-9.377,3.516,1.563,12.112,4.689
'[11:43:08.094 06/11/2076]',-26.569,25.397,-21.099,19.927,0.000,4.689,-10.549,5.470,24.225,8.987,1.954,-7.033,19.536,18.364,-3.516,-6.252,38.681,-14.847,21.880,-22.271,-1.954,20.317,-3.516
'[11:43:08.098 06/11/2076]',-23.053,14.847,-15.629,13.284,-19.145,10.940,-10.549,8.987,-7.033,21.099,0.781,0.391,4.689,41.416,-27.741,-3.516,34.383,-16.410,16.410,-22.271,1.563,45.714,-27.741
'[11:43:08.102 06/11/2076]',-66.813,-15.238,-11.331,14.457,-89.475,16.801,-12.112,5.861,-84.396,33.993,-10.549,-1.563,-62.515,-3.907,20.317,-16.410,33.602,-20.317,12.112,-27.741,21.490,0.000,20.317
'[11:43:08.105 06/11/2076]',0.391,-7.033,-15.238,16.410,-5.470,1.172,-7.033,7.814,-58.217,30.867,-16.410,-3.126,-53.529,-2.344,22.662,-13.284,33.211,-19.536,16.020,-37.900,25.006,-5.470,22.662
'[11:43:08.109 06/11/2076]',38.681,-17.973,14.066,2.344,29.695,11.331,0.000,-2.735,-13.675,17.192,-14.066,-3.907,-29.304,16.020,5.079,-6.252,23.443,-14.847,-13.284,-13.675,18.364,8.596,5.079
'[11:43:08.113 06/11/2076]',34.774,-10.159,16.020,3.907,41.416,12.503,-0.781,-7.033,5.861,8.205,-10.159,7.814,-13.675,-4.298,9.768,21.099,19.145,-7.814,-15.238,0.391,2.344,-8.205,9.768
'[11:43:08.117 06/11/2076]',59.389,13.675,0.000,-5.861,84.396,1.954,-1.563,-15.629,46.886,-2.735,-7.814,-8.987,15.238,-2.735,3.907,10.159,12.894,-5.861,0.781,-6.642,-9.768,-7.814,3.907
'[11:43:08.121 06/11/2076]',33.993,6.252,4.298,-8.987,48.449,12.894,-4.298,-19.536,84.396,-19.145,-3.126,-21.880,36.728,18.364,-8.205,-6.642,6.642,-0.781,-3.516,-3.126,-8.596,8.596,-8.205
'[11:43:08.125 06/11/2076]',1.954,0.391,-6.252,-18.755,7.424,12.503,-5.470,-35.946,44.151,-8.596,-1.563,-9.377,23.443,-2.344,-1.563,3.907,12.503,2.735,7.033,-5.470,-6.642,1.172,-1.563
'[11:43:08.129 06/11/2076]',-37.118,-24.225,5.861,-27.741,-42.198,13.284,-6.252,-46.886,-2.735,6.252,-4.298,-4.689,0.000,-25.006,7.814,11.722,18.364,3.907,-5.079,8.596,-3.516,-8.987,7.814
'[11:43:08.133 06/11/2076]',-66.422,-23.443,8.596,-18.364,-94.945,31.648,-3.126,-32.821,-55.482,13.284,-5.079,-13.284,-52.357,-14.457,1.563,4.298,21.490,0.391,-7.814,-0.391,0.391,-2.735,1.563
'[11:43:08.137 06/11/2076]',-84.786,4.689,-28.132,-7.424,-103.932,19.927,-3.126,-26.960,-102.369,27.350,-5.861,-11.722,-79.316,-5.861,-12.503,5.470,19.536,0.391,28.913,-24.615,-6.642,13.675,-12.503
'[11:43:08.141 06/11/2076]',-43.761,-9.768,-3.516,-5.861,-37.118,4.298,-4.689,-24.615,-55.873,17.973,-7.814,-6.642,-38.681,-25.397,-0.781,12.503,14.457,0.391,4.298,10.159,-7.424,-2.735,-0.781
'[11:43:08.145 06/11/2076]',42.979,13.675,-12.112,0.391,48.059,13.284,-0.781,-14.457,-8.205,8.987,-2.735,-3.516,-8.205,-13.284,7.033,8.596,8.596,3.516,12.894,-5.470,-4.689,-0.781,7.033
'[11:43:08.148 06/11/2076]',79.316,20.317,-10.159,0.391,80.098,18.364,3.907,-12.503,46.886,-9.768,2.344,5.470,15.629,12.894,8.205,5.861,0.781,12.112,10.940,-11.331,-7.424,13.284,8.205
'[11:43:08.152 06/11/2076]',76.190,-5.079,16.020,-7.033,66.032,28.132,5.861,-20.317,68.767,-7.424,1.954,15.238,24.615,30.867,12.894,9.768,0.391,23.053,-15.238,2.344,-3.516,21.099,12.894
'[11:43:08.156 06/11/2076]',80.879,-3.907,15.238,-9.768,49.621,39.853,12.503,-19.536,60.171,14.457,-6.642,13.284,24.225,37.118,12.112,7.424,-2.344,25.788,-14.457,-14.066,6.642,19.927,12.112
'[11:43:08.160 06/11/2076]',35.556,-7.814,10.940,-6.252,1.954,28.913,12.894,-12.112,43.370,34.383,-19.927,15.238,13.675,44.933,4.298,8.205,3.516,22.271,-10.159,-20.708,7.033,28.132,4.298
'[11:43:08.164 06/11/2076]',-27.741,-23.443,22.271,-4.298,-37.900,8.987,5.079,-9.377,30.085,52.747,-33.602,16.020,23.834,40.244,3.126,-1.563,12.894,20.708,-21.490,-9.377,20.317,29.304,3.126
'[11:43:08.168 06/11/2076]',12.112,-6.642,26.960,-11.331,27.741,-4.689,8.596,-9.377,-3.907,62.906,-30.476,-3.516,11.331,15.629,12.894,-15.629,18.755,13.675,-26.178,-0.781,21.490,3.516,12.894
'[11:43:08.172 06/11/2076]',0.391,-6.252,30.085,-4.689,9.377,8.205,1.954,-0.391,-22.662,48.840,-18.364,-18.755,-3.516,8.205,11.722,-28.913,19.536,16.020,-29.304,16.410,6.252,0.391,11.722
'[11:43:08.176 06/11/2076]',-4.298,6.642,10.159,-4.298,-6.252,18.364,-1.563,-0.391,-43.761,39.072,-11.722,-5.470,-18.364,0.000,11.722,-14.847,11.331,22.271,-9.377,12.503,-5.861,-4.298,11.722
'[11:43:08.180 06/11/2076]',24.615,12.503,-7.424,-4.689,4.298,25.788,-3.516,-1.172,-41.416,32.430,-9.377,5.861,-12.894,-5.079,3.907,0.781,2.735,25.397,8.205,7.814,-11.331,-6.252,3.907
'[11:43:08.184 06/11/2076]',-4.298,1.954,0.391,-8.596,-26.960,21.099,-7.424,2.735,21.880,12.894,-9.377,-4.298,21.099,14.847,-3.907,-12.503,-4.298,19.927,0.391,10.159,-16.410,8.596,-3.907
'[11:43:08.188 06/11/2076]',-19.927,22.271,-14.847,-12.112,-48.840,21.099,-6.642,9.768,28.913,5.861,-12.503,-5.861,11.722,37.900,-11.722,-21.490,-4.689,11.331,15.629,-15.238,-15.238,26.569,-11.722
'[11:43:08.191 06/11/2076]',28.913,-2.344,6.642,-7.814,11.722,13.284,-6.252,7.814,29.304,12.503,-15.629,6.252,23.053,12.112,2.735,-6.252,2.344,3.126,-5.861,18.755,-20.708,10.940,2.735
'[11:43:08.195 06/11/2076]',70.330,3.126,5.861,-6.252,88.303,-8.205,-5.861,0.391,32.430,14.457,-14.847,7.424,23.443,16.020,-1.172,0.781,3.126,-5.861,-5.079,23.834,-30.085,17.192,-1.172
'[11:43:08.199 06/11/2076]',77.753,-3.126,9.768,5.861,86.740,3.126,-5.079,8.205,-9.768,17.582,-13.675,-7.033,-26.178,38.291,-6.252,-18.755,0.391,-5.079,-8.987,17.582,-24.225,30.867,-6.252
'[11:43:08.203 06/11/2076]',40.635,-3.907,3.516,11.331,29.695,16.410,-4.298,11.722,-21.490,18.364,-13.675,-11.331,-31.258,25.006,7.424,-30.085,-2.735,2.344,-2.735,3.907,-18.755,21.880,7.424
'[11:43:08.207 06/11/2076]',10.549,-1.954,-1.563,3.907,-19.145,20.317,0.391,8.205,-4.298,20.317,-8.987,-18.364,0.781,29.695,-12.503,-29.304,-7.814,8.987,2.344,-2.735,-24.225,33.211,-12.503
'[11:43:08.211 06/11/2076]',-30.476,-6.252,14.457,-2.735,-75.018,37.900,0.781,10.940,11.722,12.112,-3.907,-24.615,21.880,22.662,-15.629,-33.211,-11.722,16.020,-13.675,6.642,-30.085,33.993,-15.629
'[11:43:08.215 06/11/2076]',-37.900,25.006,-12.894,-9.377,-85.177,39.463,-1.172,10.549,13.675,7.424,-3.907,-12.112,36.337,-13.284,4.298,-22.662,-10.549,17.582,13.675,-23.834,-30.867,9.768,4.298
'[11:43:08.219 06/11/2076]',15.629,17.192,-3.126,-8.205,3.126,6.642,-0.781,11.722,23.443,9.377,-8.596,0.391,38.291,-7.033,1.563,-8.205,-12.503,12.894,3.907,-8.596,-31.258,1.954,1.563
'[11:43:08.223 06/11/2076]',22.662,10.159,1.563,4.689,25.788,3.126,-3.516,15.238,8.987,8.596,-12.503,-4.298,2.735,25.397,-4.689,-21.490,-9.768,9.768,-0.781,0.781,-23.443,13.284,-4.689
'[11:43:08.227 06/11/2076]',18.364,-1.954,8.205,14.847,21.490,-0.781,-1.563,21.880,-12.894,9.377,-19.536,8.205,-32.821,45.714,0.391,-28.523,-2.735,4.298,-7.424,0.391,-2.735,19.145,0.391
'[11:43:08.230 06/11/2076]',-5.079,-13.675,27.741,4.298,-13.675,0.000,5.470,22.271,-31.648,17.582,-18.364,6.252,-47.668,59.389,-3.126,-33.993,1.954,-2.735,-26.960,-0.391,12.503,24.615,-3.126
'[11:43:08.234 06/11/2076]',-12.503,9.377,18.755,-5.079,-36.337,23.443,5.079,17.192,-17.192,16.801,-13.675,-11.331,-37.509,63.297,-3.516,-48.449,7.424,0.391,-17.973,-9.768,3.516,26.178,-3.516
'[11:43:08.238 06/11/2076]',-30.085,31.258,-3.126,-16.020,-32.039,3.907,-1.172,11.331,21.490,0.391,-12.112,-19.145,-9.377,53.529,-6.252,-48.059,2.735,-3.126,3.907,-28.132,-10.549,26.569,-6.252
'[11:43:08.242 06/11/2076]',21.490,61.734,-35.165,-20.317,26.178,-4.689,-2.344,8.205,40.244,-3.126,-11.722,-5.079,19.145,42.979,-21.490,-21.880,-1.172,-4.298,35.946,-52.357,-16.020,27.350,-21.490
'[11:43:08.246 06/11/2076]',55.873,58.608,-50.403,-10.940,66.422,-9.768,-7.033,3.907,25.397,-8.987,-12.503,1.172,12.112,15.629,-13.284,-9.768,-9.768,-7.424,51.184,-42.198,-27.350,10.159,-13.284
'[11:43:08.250 06/11/2076]',30.867,27.350,-32.430,-12.894,36.728,-11.331,-9.768,-0.781,-28.132,-5.079,-14.847,-19.927,-32.039,14.847,-16.801,-35.165,-17.582,-19.927,33.211,-24.225,-25.397,14.457,-16.801
'[11:43:08.254 06/11/2076]',14.457,-11.331,12.112,-10.549,7.033,-1.954,-6.252,5.861,-57.045,3.516,-12.894,-24.225,-44.151,12.112,-16.020,-43.761,-19.536,-30.476,-11.331,7.033,-18.364,13.284,-16.020
'[11:43:08.258 06/11/2076]',20.317,-14.847,12.503,0.000,-1.172,10.549,-4.298,14.066,-50.794,-7.033,-13.284,-9.377,-47.668,-9.768,0.000,-23.834,-18.364,-36.337,-11.722,15.238,-20.317,-13.284,0.000
'[11:43:08.262 06/11/2076]',-7.033,-7.033,5.470,-3.126,-12.894,-0.391,-9.768,12.503,-13.675,-2.735,-16.801,-8.596,-10.940,-7.814,-1.563,-22.662,-9.377,-35.165,-4.689,17.973,-27.741,-13.675,-1.563
'[11:43:08.266 06/11/2076]',-14.457,14.847,-16.020,-4.689,-14.066,-10.159,-12.112,16.801,55.092,-25.788,-15.238,-8.596,12.112,41.416,-20.317,-29.304,-3.516,-37.900,16.801,-9.768,-26.569,12.894,-20.317
'[11:43:08.270 06/11/2076]',10.159,19.536,-30.476,-8.205,-1.563,-4.689,-13.284,11.331,44.542,-27.741,-9.377,-13.284,-0.781,40.635,-8.987,-37.118,5.470,-35.946,31.258,-19.145,-23.834,0.781,-8.987
'[11:43:08.273 06/11/2076]',-23.053,-4.689,-13.284,-12.894,-39.072,-2.735,-16.410,4.298,11.331,-17.192,-5.861,-28.523,-17.192,32.821,-5.861,-51.575,9.768,-35.556,14.066,13.675,-31.648,-4.298,-5.861
'[11:43:08.277 06/11/2076]',-22.662,-17.582,14.847,-25.006,-62.906,16.020,-11.331,7.814,-23.834,-15.238,-4.298,-21.880,-38.681,35.946,-17.973,-46.496,7.424,-35.946,-14.066,23.053,-24.615,5.861,-17.973
'[11:43:08.281 06/11/2076]',-4.689,-14.457,9.768,0.391,-29.695,0.391,-5.470,26.178,-54.310,-7.814,-5.470,-0.391,-52.747,11.331,-3.126,-24.225,11.722,-30.085,-8.987,17.582,-15.629,-14.847,-3.126
'[11:43:08.285 06/11/2076]',5.861,-3.907,0.391,8.596,-8.987,-4.689,-3.516,29.695,-26.960,-11.331,-16.801,11.722,-33.993,12.894,-3.126,-21.099,10.549,-21.880,0.391,10.940,-3.126,-14.457,-3.126
'[11:43:08.289 06/11/2076]',0.391,18.755,-25.788,17.192,-3.126,-17.582,0.781,31.258,5.861,-20.317,-29.695,25.006,-19.145,20.317,-1.172,-19.927,13.675,-21.099,26.569,-12.894,5.079,-7.814,-1.172
'[11:43:08.293 06/11/2076]',-5.079,35.946,-44.933,13.284,-0.781,-31.258,8.596,22.662,41.026,-25.006,-27.350,26.960,7.424,30.867,-3.907,-20.708,11.722,-19.145,45.714,-42.198,15.629,2.344,-3.907
'[11:43:08.297 06/11/2076]',-17.973,18.364,-31.258,1.954,-32.039,-14.847,7.814,10.159,10.159,-17.973,-23.443,25.397,-4.298,19.536,-6.642,-16.410,6.252,-11.722,32.039,-26.569,13.675,-0.391,-6.642
'[11:43:08.301 06/11/2076]',-17.192,9.377,-22.662,1.954,-54.701,7.424,4.298,13.675,-33.211,-12.112,-17.973,11.722,-28.913,0.000,-3.126,-21.880,0.781,-21.880,23.443,-11.331,1.954,-12.112,-3.126
'[11:43:08.305 06/11/2076]',-3.516,15.238,-28.913,-4.298,-35.556,-3.516,4.298,14.457,-55.482,-3.907,-14.847,-2.344,-43.370,3.126,-7.033,-31.258,-4.689,-30.867,29.695,-25.006,-1.563,-8.205,-7.033
'[11:43:08.309 06/11/2076]',26.569,-15.238,0.781,-3.126,-9.377,-1.563,4.298,16.020,-80.879,4.689,-21.099,7.814,-54.701,-7.033,-10.940,-16.410,-4.298,-41.026,0.000,15.629,-10.549,-12.112,-10.940
'[11:43:08.313 06/11/2076]',13.284,-14.066,-3.516,1.954,-14.066,0.391,-0.781,12.112,-30.476,-3.126,-32.039,5.079,-18.364,-14.847,-11.331,-17.192,0.391,-56.654,4.298,29.695,-16.801,-17.192,-11.331
'[11:43:08.316 06/11/2076]',17.192,22.662,-32.821,-1.172,3.907,-13.284,5.079,11.331,13.675,-18.755,-32.821,-25.006,-16.410,17.192,-12.894,-51.575,3.516,-59.389,33.602,-14.847,-19.927,5.861,-12.894
'[11:43:08.320 06/11/2076]',26.569,21.490,-30.476,5.470,8.596,-9.377,10.549,12.894,37.509,-17.582,-31.648,-34.774,-1.172,34.383,-15.629,-64.860,7.033,-60.171,31.258,-17.582,-13.284,16.410,-15.629
'[11:43:08.324 06/11/2076]',0.781,15.238,-33.993,16.801,-26.178,2.735,9.377,13.675,40.635,-12.894,-28.523,-30.867,21.490,27.741,-22.662,-60.171,12.894,-52.747,34.774,-5.861,-7.814,20.708,-22.662
'[11:43:08.328 06/11/2076]',0.781,7.814,-21.880,15.629,-35.556,7.424,11.331,19.145,-23.834,12.503,-23.834,-28.523,-17.582,23.053,-9.768,-60.171,10.549,-42.979,22.662,-2.344,-4.298,14.847,-9.768
'[11:43:08.332 06/11/2076]',8.987,-0.391,-13.284,13.675,-3.907,-8.596,4.298,17.582,-9.377,16.410,-23.053,-39.463,-7.814,35.556,-5.470,-78.535,3.516,-42.979,14.066,-3.907,9.377,14.847,-5.470
'[11:43:08.336 06/11/2076]',20.317,1.954,-8.987,0.391,9.377,0.391,-2.344,7.424,14.847,4.689,-19.927,-55.092,-0.781,26.569,6.252,-89.084,-1.954,-42.979,9.768,-1.172,8.596,-5.470,6.252
'[11:43:08.340 06/11/2076]',28.523,5.470,0.391,-1.563,34.383,-7.814,-5.470,13.284,24.615,-1.563,-21.490,-64.078,-0.781,24.615,1.172,-88.303,-5.079,-45.714,0.391,-0.781,7.424,-10.940,1.172
'[11:43:08.344 06/11/2076]',28.132,34.383,-28.913,-1.172,48.840,-19.927,-7.424,12.503,16.410,-10.549,-21.490,-64.078,-10.549,29.304,-1.172,-98.071,-2.735,-43.370,29.695,-29.304,8.987,-1.172,-1.172
'[11:43:08.348 06/11/2076]',-5.079,33.602,-21.099,-5.470,13.284,-15.238,-7.424,11.722,28.132,-17.582,-19.145,-51.575,10.159,21.880,-4.689,-89.084,2.735,-35.556,21.880,-30.085,18.364,1.954,-4.689
'[11:43:08.352 06/11/2076]',-18.364,8.987,7.033,-2.344,-8.205,-15.629,-2.344,23.443,21.099,-16.020,-24.615,-46.105,20.708,30.085,-15.238,-101.978,6.642,-32.039,-6.252,-19.536,33.993,24.225,-15.238
'[11:43:08.355 06/11/2076]',-6.252,3.126,-1.563,3.126,-5.861,-20.317,3.907,21.490,-13.284,-0.781,-27.350,-68.767,2.344,10.159,0.391,-125.031,3.907,-30.476,2.344,-23.834,44.151,11.331,0.391
'[11:43:08.359 06/11/2076]',-26.178,24.225,-34.774,2.735,-40.244,-7.033,6.642,7.814,-14.847,2.344,-21.490,-83.223,-15.629,16.020,6.252,-125.421,1.172,-37.900,35.556,-43.761,43.761,-1.172,6.252
'[11:43:08.363 06/11/2076]',6.642,5.079,-19.536,12.503,-25.006,12.894,10.159,6.642,-18.364,12.503,-21.099,-51.184,-25.006,25.006,-0.391,-78.535,3.126,-44.933,20.317,-8.205,27.350,-1.954,-0.391
'[11:43:08.367 06/11/2076]',1.563,0.391,-23.443,33.211,-8.205,5.470,4.689,8.987,-83.223,36.728,-14.847,-41.807,-70.330,8.596,19.927,-62.906,8.596,-33.602,24.225,3.907,24.225,-16.801,19.927
'[11:43:08.371 06/11/2076]',-6.252,12.894,-25.788,33.211,5.861,-5.079,7.424,6.252,-92.210,40.635,0.391,-27.741,-76.581,33.602,14.457,-50.403,6.252,-6.252,26.569,2.344,21.099,-8.987,14.457
'[11:43:08.375 06/11/2076]',-11.722,26.960,-29.304,42.979,15.238,-17.582,16.801,13.284,-44.933,32.821,5.470,3.126,-15.238,31.258,4.298,-23.053,11.722,17.582,30.085,3.126,5.079,12.503,4.298
'[11:43:08.379 06/11/2076]',5.861,0.781,0.000,42.979,39.463,-23.443,24.225,10.549,-8.596,30.867,1.563,-36.337,49.231,-17.192,21.099,-67.204,26.178,2.344,0.781,30.476,5.861,1.954,21.099
'[11:43:08.383 06/11/2076]',-20.317,2.735,-2.735,28.132,-16.801,-7.814,33.602,0.391,12.503,26.178,5.470,-94.164,51.575,2.344,23.053,-126.593,25.788,-42.979,3.516,25.397,-7.814,7.814,23.053
'[11:43:08.387 06/11/2076]',-33.993,23.443,-8.987,21.880,-31.258,10.159,29.695,-6.642,39.853,14.457,25.006,-96.508,44.542,26.178,29.695,-117.998,38.291,-82.833,9.768,24.225,-28.913,18.755,29.695
'[11:43:08.391 06/11/2076]',-19.145,14.457,-3.907,17.582,-32.039,33.602,27.350,-19.927,37.900,21.490,24.615,-60.952,46.105,26.960,19.927,-70.330,61.734,-99.634,4.689,30.867,-22.271,21.490,19.927
'[11:43:08.395 06/11/2076]',1.172,16.801,0.391,7.033,1.563,22.271,25.006,-23.053,10.549,42.979,25.397,-20.708,23.834,31.258,21.490,-17.973,42.589,-52.747,0.391,15.238,-9.768,19.927,21.490
'[11:43:08.398 06/11/2076]',31.258,43.761,-4.689,3.907,55.092,6.642,24.615,-12.503,-10.549,39.072,30.476,111.746,1.563,30.085,23.443,114.481,11.722,3.516,5.470,-7.424,-3.907,13.675,23.443
'[11:43:08.402 06/11/2076]',25.397,36.337,0.391,22.662,55.873,0.781,19.927,8.987,-25.788,30.867,3.516,137.534,-29.304,23.834,22.271,129.328,17.192,45.324,0.391,-21.099,11.331,12.112,22.271
'[11:43:08.406 06/11/2076]',-3.126,13.675,21.880,19.927,16.801,-3.126,21.099,18.755,-53.138,33.993,-3.907,127.766,-60.171,23.053,20.317,119.951,15.629,29.695,-21.099,-7.033,23.053,1.954,20.317
'[11:43:08.410 06/11/2076]',-35.946,23.834,18.364,18.755,-32.039,10.159,18.755,28.523,-53.919,21.880,8.205,130.501,-69.548,34.774,22.271,117.607,0.781,35.556,-17.582,-14.457,26.178,-0.391,22.271
'[11:43:08.414 06/11/2076]',-62.515,13.675,22.271,21.099,-61.343,7.814,21.880,26.960,-75.018,13.284,14.066,58.217,-85.958,47.277,13.675,35.165,32.039,6.252,-21.490,-10.940,29.695,11.331,13.675
'[11:43:08.418 06/11/2076]',-46.496,2.735,23.053,8.596,-51.966,2.735,25.788,11.722,-14.847,5.861,17.973,0.000,-12.112,42.979,-2.344,-20.708,29.304,2.735,-22.271,-1.954,35.165,14.457,-2.344
'[11:43:08.422 06/11/2076]',-33.211,22.662,5.861,3.516,-27.741,-3.907,22.662,8.596,11.722,0.781,13.284,1.954,32.821,18.755,3.907,-28.523,6.252,23.053,-5.079,-10.549,23.443,6.252,3.907
'[11:43:08.426 06/11/2076]',17.973,39.072,-32.039,19.145,35.556,-7.033,9.768,6.252,35.946,-1.954,-2.344,25.397,56.264,5.861,0.391,-6.642,8.205,12.894,32.821,-19.145,3.126,3.907,0.391
'[11:43:08.430 06/11/2076]',28.132,42.589,-53.138,27.350,28.913,5.470,2.344,8.596,51.184,-5.079,-15.238,50.403,72.674,-4.298,-9.768,21.880,9.377,9.377,53.919,-24.225,1.172,0.781,-9.768
'[11:43:08.434 06/11/2076]',-6.252,57.045,-66.032,23.053,4.298,0.391,0.000,4.298,48.059,-0.391,-19.536,56.264,58.608,-9.768,3.907,29.695,-0.391,16.020,66.813,-40.244,5.079,-11.722,3.907
'[11:43:08.438 06/11/2076]',28.523,26.178,-26.569,15.629,45.714,-1.563,-2.735,4.298,17.582,5.079,-16.801,43.761,21.880,6.252,-7.033,28.132,1.954,11.722,27.350,-14.847,-0.391,1.172,-7.033
'[11:43:08.441 06/11/2076]',57.436,-2.735,9.377,12.894,75.409,-2.735,0.391,5.470,-17.192,5.470,-13.284,35.165,-2.735,-1.172,-11.722,25.006,1.172,16.801,-8.596,13.284,1.954,4.298,-11.722
'[11:43:08.445 06/11/2076]',8.987,-12.503,27.741,3.126,39.463,-10.940,4.689,-4.298,-30.867,7.424,-11.331,31.648,-4.298,-13.675,-11.722,26.569,-7.424,25.006,-26.960,32.430,-0.391,2.735,-11.722
'[11:43:08.449 06/11/2076]',-45.714,-1.954,15.629,5.861,-31.258,1.954,7.424,-2.344,-87.131,10.159,-7.424,32.430,-71.502,11.722,-18.755,25.788,-7.424,30.085,-14.847,10.549,1.563,15.238,-18.755
'[11:43:08.453 06/11/2076]',-85.958,15.238,-1.563,14.847,-105.495,21.099,17.973,8.987,-117.998,17.973,0.391,40.244,-86.349,-0.781,6.642,21.490,-0.781,40.244,2.344,-21.099,9.768,5.861,6.642
'[11:43:08.457 06/11/2076]',-143.394,4.298,0.000,12.894,-168.010,17.582,23.053,1.172,-81.270,12.503,3.907,36.728,-52.747,-16.020,18.364,23.443,1.172,45.714,0.781,-3.907,7.033,-7.814,18.364
'[11:43:08.461 06/11/2076]',-105.495,2.344,-8.987,12.112,-122.295,11.331,19.536,-8.205,-15.238,4.689,7.814,30.085,-3.907,-5.470,9.768,27.741,-0.781,47.668,9.768,0.391,3.907,-4.298,9.768
'[11:43:08.465 06/11/2076]',13.284,-14.457,12.503,6.252,10.940,-0.391,14.457,-5.861,41.807,-7.033,8.205,39.463,40.635,-1.563,6.252,37.118,-5.861,45.324,-11.722,15.629,3.126,-0.781,6.252
'[11:43:08.469 06/11/2076]',62.515,-16.410,5.079,8.205,94.554,-31.258,8.596,-10.940,91.819,-17.582,2.344,38.291,72.283,-5.079,9.768,37.118,-12.894,40.244,-4.298,25.006,3.516,-12.112,9.768
'[11:43:08.473 06/11/2076]',31.258,-5.861,-1.954,13.675,82.051,-42.979,8.987,-9.377,75.409,-18.364,0.391,36.728,42.198,18.364,-1.563,33.602,-11.722,41.026,2.735,14.847,11.722,-2.344,-1.563
'[11:43:08.477 06/11/2076]',9.377,17.582,-19.927,25.397,37.118,-35.556,19.536,11.331,5.470,-1.172,0.781,52.747,-10.940,42.979,-11.722,37.118,0.391,46.105,20.708,-29.695,23.834,19.927,-11.722
'[11:43:08.480 06/11/2076]',-49.231,2.344,-8.596,31.258,-39.072,-32.821,25.006,23.053,-52.357,10.940,0.391,48.840,-51.966,21.490,9.377,28.523,14.847,44.151,9.377,-25.788,30.867,0.000,9.377
'[11:43:08.484 06/11/2076]',-28.523,-0.391,-7.033,24.615,-13.675,-33.211,18.755,17.192,-83.223,15.629,7.033,22.271,-84.396,30.867,3.907,11.331,20.708,40.244,7.814,-21.099,22.662,6.252,3.907
'[11:43:08.488 06/11/2076]',9.768,-1.563,-21.880,21.490,-4.689,-18.755,11.331,20.317,-60.171,12.894,10.940,14.066,-61.343,16.801,6.252,16.801,17.973,34.383,22.662,-25.397,7.033,-1.954,6.252
'[11:43:08.492 06/11/2076]',-0.391,-47.277,18.364,19.927,-11.722,-16.410,2.735,17.192,11.722,3.516,4.689,27.350,4.689,-19.145,21.490,40.244,8.987,27.741,-17.582,32.821,1.172,-27.741,21.490
'[11:43:08.496 06/11/2076]',16.801,-58.608,20.317,22.662,35.165,-35.165,-5.470,8.596,51.184,-3.907,-1.563,34.774,42.979,-26.569,12.503,51.184,2.344,22.662,-19.536,56.264,0.391,-22.271,12.503
'[11:43:08.500 06/11/2076]',26.569,-32.039,-1.563,23.834,48.059,-34.774,-4.298,8.987,52.357,-12.112,-1.563,20.708,36.728,-16.020,6.252,31.258,-5.079,21.490,2.344,33.211,3.516,-11.722,6.252
'[11:43:08.504 06/11/2076]',-19.536,-30.867,3.907,18.364,-23.834,-9.377,-2.735,8.987,15.629,-7.033,-6.252,14.066,12.503,-8.205,-5.470,15.629,-8.596,16.020,-3.126,26.569,21.880,-1.172,-5.470
'[11:43:08.508 06/11/2076]',-21.490,-28.523,-4.689,10.549,-33.602,-10.159,-0.781,1.563,-22.271,1.563,-5.861,11.331,-0.781,-8.205,-19.536,12.503,-7.033,10.940,5.470,27.350,19.927,5.861,-19.536
'[11:43:08.512 06/11/2076]',-34.774,-3.516,-32.430,10.549,-48.449,-16.020,0.391,3.516,-71.111,10.159,-3.516,8.205,-32.430,-4.689,-32.039,12.503,-9.377,9.768,33.211,6.642,14.066,14.066,-32.039
'[11:43:08.516 06/11/2076]',-72.283,-29.695,1.172,4.298,-114.481,3.516,3.126,11.331,-95.336,15.238,-4.689,5.079,-49.231,-10.549,-19.927,0.000,-8.987,2.735,-0.391,21.099,19.927,8.987,-19.927
'[11:43:08.520 06/11/2076]',-67.595,-43.761,8.987,11.722,-85.177,-20.708,3.907,12.112,-60.952,8.987,-6.252,3.907,-21.099,-24.225,-5.470,-4.298,-6.252,-3.126,-8.205,37.118,15.629,-2.735,-5.470
