'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[13:43:18.770 06/11/2076]',-23.443,-38.681,-38.291,-25.788,-18.755,-49.621,-17.192,-39.463,0.000,-33.602,-4.298,-28.523,24.225,-46.105,-23.053,-22.271,-113.309,-15.629,39.072,-3.516,5.861,-14.066,-23.053
'[13:43:18.773 06/11/2076]',-22.662,-39.072,-36.728,-24.615,-14.066,-48.840,-14.847,-45.324,2.735,-33.211,-2.344,-14.066,31.258,-57.436,-19.927,0.000,-115.263,-7.814,37.509,5.470,-0.391,-16.020,-19.927
'[13:43:18.777 06/11/2076]',-24.225,-43.370,-38.291,-19.927,-10.940,-51.966,-15.629,-47.277,2.735,-32.430,-1.172,-7.424,32.821,-65.250,-20.317,13.675,-118.779,-6.642,39.072,12.503,-2.344,-15.238,-20.317
'[13:43:18.781 06/11/2076]',-34.774,-43.761,-40.244,-18.364,-16.020,-57.827,-21.880,-41.026,-1.954,-37.118,-7.424,-19.536,8.987,-53.919,-16.801,-5.861,-126.984,-15.629,41.026,2.344,2.735,-7.033,-16.801
'[13:43:18.785 06/11/2076]',-44.151,-44.933,-41.416,-20.708,-20.317,-65.641,-25.006,-40.244,-7.814,-41.416,-11.722,-23.834,-7.033,-50.012,-13.675,-14.847,-133.236,-17.582,42.198,-4.298,9.768,-1.563,-13.675
'[13:43:18.789 06/11/2076]',-52.357,-51.966,-42.979,-16.801,-24.615,-77.753,-18.364,-43.761,-18.755,-41.026,-12.503,-16.801,-12.894,-56.654,-13.284,-6.642,-136.752,-10.940,43.761,-0.781,17.582,-1.954,-13.284
'[13:43:18.793 06/11/2076]',-60.171,-48.059,-44.933,-20.317,-31.258,-78.535,-18.364,-44.933,-30.476,-44.933,-11.331,-33.602,-36.728,-46.105,-10.549,-28.132,-140.269,-9.768,45.714,-12.503,23.834,0.781,-10.549
'[13:43:18.797 06/11/2076]',-61.343,-42.589,-42.198,-33.993,-31.258,-75.409,-20.708,-53.529,-46.496,-48.449,-0.391,-40.635,-54.310,-41.026,-2.344,-39.072,-143.004,0.000,42.979,-16.020,19.145,-0.781,-2.344
'[13:43:18.801 06/11/2076]',-56.264,-41.416,-45.324,-35.946,-26.178,-70.330,-25.006,-57.045,-63.297,-50.403,9.377,-30.085,-62.125,-49.621,1.954,-25.006,-145.348,11.722,46.105,-5.861,0.000,-8.205,1.954
'[13:43:18.805 06/11/2076]',-56.654,-39.072,-46.886,-34.383,-28.913,-67.595,-25.788,-55.092,-81.661,-49.231,20.317,-33.211,-75.800,-47.277,5.079,-26.178,-147.692,17.192,47.668,-2.735,-12.894,-12.894,5.079
'[13:43:18.809 06/11/2076]',-56.654,-36.337,-49.231,-35.946,-31.648,-64.860,-28.132,-53.919,-101.587,-47.668,29.695,-23.053,-86.740,-46.886,9.768,-19.927,-149.646,22.271,50.012,-2.344,-22.271,-17.582,9.768
'[13:43:18.813 06/11/2076]',-56.264,-37.118,-51.575,-34.774,-34.383,-65.250,-28.913,-51.184,-116.044,-44.151,34.383,-2.344,-87.131,-50.403,11.722,-3.126,-148.083,24.225,52.357,1.172,-28.523,-22.662,11.722
'[13:43:18.816 06/11/2076]',-57.827,-35.165,-54.310,-36.337,-37.900,-67.204,-29.304,-49.231,-123.858,-41.416,36.337,-12.112,-92.210,-42.589,12.112,-18.364,-147.692,23.443,55.092,-1.172,-30.085,-26.569,12.112
'[13:43:18.820 06/11/2076]',-57.045,-31.648,-57.045,-41.416,-37.509,-68.376,-32.430,-48.059,-128.938,-36.728,37.118,-23.834,-96.508,-33.211,13.284,-36.728,-144.567,21.880,57.827,-4.689,-36.337,-26.960,13.284
'[13:43:18.824 06/11/2076]',-50.403,-32.430,-59.780,-44.542,-32.430,-69.548,-35.946,-48.840,-125.421,-29.695,35.165,-5.470,-85.958,-31.258,11.722,-20.317,-140.269,22.271,60.562,-1.172,-47.277,-26.569,11.722
'[13:43:18.828 06/11/2076]',-43.761,-33.602,-61.734,-44.542,-26.569,-71.502,-37.118,-48.059,-117.607,-19.536,32.039,8.205,-70.720,-28.913,10.159,-6.642,-134.017,22.662,62.515,1.172,-56.264,-24.615,10.159
'[13:43:18.832 06/11/2076]',-42.589,-29.304,-65.250,-45.324,-25.788,-69.548,-40.244,-46.496,-116.044,-12.503,30.867,-11.331,-79.316,-11.722,12.503,-31.648,-130.501,16.410,66.032,-5.861,-60.952,-19.927,12.503
'[13:43:18.836 06/11/2076]',-40.244,-24.615,-69.548,-47.668,-24.615,-65.250,-46.496,-46.105,-109.792,-10.940,30.085,-16.801,-83.223,0.000,15.238,-40.244,-126.984,11.331,70.330,-10.940,-69.158,-16.801,15.238
'[13:43:18.840 06/11/2076]',-33.602,-26.178,-73.846,-44.933,-18.755,-66.032,-46.886,-46.496,-96.508,-8.205,25.788,0.391,-63.687,-9.377,13.284,-19.145,-123.468,10.940,74.628,-2.735,-78.535,-20.708,13.284
'[13:43:18.844 06/11/2076]',-29.304,-27.350,-78.144,-42.979,-15.629,-67.985,-46.496,-47.277,-82.051,-10.159,20.708,2.344,-51.966,-12.503,10.549,-14.847,-121.905,4.298,78.926,-0.781,-81.270,-21.099,10.549
'[13:43:18.848 06/11/2076]',-28.132,-24.225,-80.098,-43.370,-14.847,-69.939,-50.403,-40.244,-69.158,-14.066,12.112,-7.424,-57.045,2.344,8.596,-32.039,-117.216,-10.549,80.879,-16.020,-75.409,-11.722,8.596
'[13:43:18.852 06/11/2076]',-28.523,-21.880,-79.316,-38.681,-14.457,-75.800,-48.449,-29.695,-55.092,-12.503,0.781,-9.768,-57.436,14.847,7.814,-42.979,-110.965,-19.145,80.098,-33.602,-64.078,-2.344,7.814
'[13:43:18.855 06/11/2076]',-23.834,-17.582,-77.753,-40.244,-7.814,-71.893,-42.198,-38.291,-39.463,-3.907,-0.391,-15.629,-41.807,13.675,5.861,-39.463,-100.415,-19.145,78.535,-29.304,-66.032,-0.781,5.861
'[13:43:18.859 06/11/2076]',-18.364,-10.549,-75.409,-46.496,-0.781,-60.952,-43.370,-47.277,-25.788,2.735,0.391,-28.132,-35.946,17.192,7.424,-41.416,-91.038,-21.099,76.190,-29.695,-73.065,2.735,7.424
'[13:43:18.863 06/11/2076]',-10.549,-7.814,-75.800,-48.059,9.768,-51.184,-52.747,-48.840,-13.284,3.516,0.391,-19.927,-28.523,12.503,10.549,-25.006,-88.303,-21.880,76.581,-24.615,-89.084,3.126,10.549
'[13:43:18.867 06/11/2076]',-4.298,-7.814,-74.237,-47.277,18.364,-44.933,-53.919,-53.529,-2.735,6.252,2.735,-17.582,-17.192,6.642,12.894,-15.238,-82.442,-16.020,75.018,-17.582,-94.945,1.954,12.894
'[13:43:18.871 06/11/2076]',-1.172,-8.596,-71.111,-43.370,23.053,-42.589,-54.701,-51.575,4.689,1.563,5.470,-26.569,-17.973,10.549,10.549,-17.973,-77.753,-14.457,71.893,-18.364,-91.429,3.907,10.549
'[13:43:18.875 06/11/2076]',0.391,-10.549,-68.376,-39.463,25.397,-42.198,-53.529,-48.059,10.940,-2.344,5.079,-21.880,-15.629,12.894,6.642,-12.112,-75.018,-13.675,69.158,-24.615,-80.879,8.596,6.642
'[13:43:18.879 06/11/2076]',0.391,-14.847,-67.595,-34.383,27.350,-45.714,-49.231,-49.621,12.503,-4.298,4.298,-15.629,-10.549,8.596,1.172,-1.563,-71.111,-11.331,68.376,-23.834,-67.985,7.424,1.172
'[13:43:18.883 06/11/2076]',-2.344,-16.410,-68.376,-35.165,25.006,-47.277,-47.277,-53.919,8.205,-7.033,3.907,-37.509,-17.582,9.377,-5.861,-17.973,-69.939,-12.503,69.158,-22.662,-58.217,4.689,-5.861
'[13:43:18.887 06/11/2076]',-7.033,-17.192,-72.283,-37.900,19.145,-48.059,-50.012,-56.654,0.391,-10.940,1.172,-54.701,-31.258,10.159,-9.768,-33.993,-72.283,-14.457,73.065,-23.834,-52.747,1.954,-9.768
'[13:43:18.891 06/11/2076]',-5.079,-23.834,-73.455,-40.244,16.020,-50.012,-48.840,-61.734,-9.768,-14.066,-1.172,-34.383,-32.039,-1.563,-12.894,-13.284,-70.720,-12.112,74.237,-14.066,-51.966,-3.907,-12.894
'[13:43:18.895 06/11/2076]',-3.126,-27.350,-72.283,-45.324,14.457,-50.012,-44.542,-69.158,-21.880,-16.410,-0.391,-23.053,-35.946,-13.284,-15.629,0.781,-71.502,-6.252,73.065,-2.735,-56.264,-10.159,-15.629
'[13:43:18.898 06/11/2076]',-7.424,-25.397,-69.939,-50.012,5.470,-49.231,-43.761,-66.422,-42.979,-23.443,5.079,-39.072,-62.906,-6.642,-13.284,-18.364,-75.409,-7.424,70.720,-4.298,-59.389,-10.549,-13.284
'[13:43:18.902 06/11/2076]',-9.768,-24.225,-68.376,-48.059,-2.735,-48.840,-42.979,-55.873,-67.204,-27.741,7.814,-35.946,-86.740,-1.172,-10.159,-24.225,-77.363,-3.126,69.158,-8.205,-61.734,-11.722,-10.159
'[13:43:18.906 06/11/2076]',-10.940,-24.225,-62.515,-43.370,-10.549,-46.105,-34.383,-50.403,-87.521,-23.053,13.675,-18.364,-86.740,-9.377,-10.159,-8.596,-73.065,8.987,63.297,0.000,-62.906,-18.364,-10.159
'[13:43:18.910 06/11/2076]',-17.192,-19.927,-56.654,-38.681,-24.225,-39.463,-27.741,-41.416,-103.932,-15.238,19.536,-15.629,-87.912,-6.252,-8.987,-10.940,-66.813,18.755,57.436,-1.563,-54.310,-21.490,-8.987
'[13:43:18.914 06/11/2076]',-25.006,-13.284,-53.138,-30.476,-40.635,-35.556,-28.132,-18.364,-122.295,-12.112,18.755,-11.722,-104.713,13.284,-3.126,-32.821,-58.608,18.364,53.919,-21.880,-34.774,-17.582,-3.126
'[13:43:18.918 06/11/2076]',-25.788,-10.159,-46.886,-30.476,-50.403,-29.695,-17.973,-15.629,-127.766,-4.298,23.053,0.781,-95.726,18.755,-2.735,-29.304,-46.886,26.569,47.668,-22.271,-21.490,-21.880,-2.735
'[13:43:18.922 06/11/2076]',-25.006,-5.470,-44.151,-32.430,-58.217,-17.192,-12.112,-20.317,-129.328,1.954,33.602,-6.642,-80.488,14.457,-4.298,-29.304,-37.900,37.118,44.933,-8.596,-23.443,-31.258,-4.298
'[13:43:18.926 06/11/2076]',-21.880,-4.298,-44.151,-29.695,-64.078,-5.861,-15.629,-16.020,-130.891,3.907,37.118,0.781,-75.018,11.331,-5.079,-19.145,-32.821,38.291,44.933,1.563,-31.648,-38.681,-5.079
'[13:43:18.930 06/11/2076]',-18.755,-3.516,-38.681,-30.867,-67.985,3.516,-15.629,-12.894,-127.375,10.549,35.946,20.708,-59.780,7.814,-6.642,0.000,-25.006,41.807,39.463,10.159,-35.165,-41.026,-6.642
'[13:43:18.934 06/11/2076]',-17.973,-2.344,-34.383,-31.258,-72.283,9.768,-14.847,-9.768,-123.468,15.629,35.556,20.317,-47.668,4.689,-9.377,1.563,-15.238,42.979,35.165,18.755,-37.900,-44.933,-9.377
'[13:43:18.938 06/11/2076]',-19.145,-1.563,-30.476,-28.523,-76.581,11.331,-16.020,-0.391,-117.607,19.145,30.476,15.238,-44.933,11.722,-11.331,-6.252,-4.298,36.337,31.258,18.364,-36.337,-43.370,-11.331
'[13:43:18.941 06/11/2076]',-17.582,-0.781,-25.788,-29.304,-76.581,14.457,-15.629,3.126,-107.057,20.708,25.006,26.569,-35.946,16.801,-14.066,0.391,5.861,25.788,26.569,17.582,-32.430,-38.681,-14.066
'[13:43:18.945 06/11/2076]',-14.457,0.000,-23.834,-28.913,-75.018,19.927,-15.238,1.172,-92.601,22.662,23.053,31.648,-20.317,13.284,-16.801,9.377,17.582,18.364,24.615,23.834,-31.258,-39.072,-16.801
'[13:43:18.949 06/11/2076]',-16.801,1.172,-21.880,-24.615,-78.144,28.132,-16.801,3.126,-80.879,24.615,21.099,8.987,-19.536,23.834,-14.847,-13.675,25.006,11.331,22.662,23.053,-26.960,-34.774,-14.847
'[13:43:18.953 06/11/2076]',-16.801,7.033,-21.099,-19.536,-78.535,35.165,-16.801,8.205,-68.376,28.523,16.410,-2.344,-19.145,37.118,-12.112,-30.085,32.430,7.424,21.880,17.192,-19.536,-27.350,-12.112
'[13:43:18.957 06/11/2076]',-10.549,8.987,-17.192,-17.973,-72.674,41.807,-11.331,4.689,-52.747,35.165,14.847,13.284,2.735,29.695,-9.768,-11.331,42.198,14.847,17.973,24.225,-17.973,-26.178,-9.768
'[13:43:18.961 06/11/2076]',-3.126,11.722,-12.894,-18.364,-65.641,48.840,-4.689,-2.344,-39.072,41.026,17.973,16.801,20.708,22.662,-5.470,0.000,52.747,21.099,13.675,32.039,-21.880,-25.006,-5.470
'[13:43:18.965 06/11/2076]',-0.781,18.364,-11.331,-17.582,-63.297,53.529,-4.298,1.172,-32.430,41.416,17.973,5.470,12.894,33.602,0.391,-14.066,57.827,17.973,12.112,19.927,-19.536,-16.020,0.391
'[13:43:18.969 06/11/2076]',0.391,20.708,-8.987,-17.192,-60.171,53.529,-4.298,4.689,-26.178,40.244,16.020,4.689,9.377,38.291,6.252,-18.755,60.952,16.410,9.768,12.112,-15.629,-9.768,6.252
'[13:43:18.973 06/11/2076]',0.781,17.192,-7.424,-12.894,-57.045,49.621,0.391,1.954,-16.020,41.026,13.675,5.470,20.317,31.648,4.689,-12.503,63.297,19.145,8.205,17.192,-9.768,-7.424,4.689
'[13:43:18.977 06/11/2076]',-3.907,12.894,-4.689,-5.861,-57.045,40.244,3.907,9.768,-8.987,39.853,3.126,9.768,25.397,33.993,-0.781,-12.894,61.734,16.020,5.470,11.331,7.814,0.391,-0.781
'[13:43:18.980 06/11/2076]',-6.252,14.066,-2.344,-6.642,-52.747,36.728,0.391,12.112,-5.861,33.993,-3.126,0.000,12.894,41.807,-1.954,-28.913,62.125,7.424,3.126,0.391,18.755,5.861,-1.954
'[13:43:18.984 06/11/2076]',-4.298,15.238,3.126,-12.112,-43.370,37.509,5.470,1.172,-1.172,32.430,-0.781,-7.814,18.755,34.774,-2.735,-27.741,66.422,7.814,-2.344,2.735,19.536,6.642,-2.735
'[13:43:18.988 06/11/2076]',0.781,15.238,4.298,-10.940,-33.211,46.105,3.126,-7.033,0.391,30.476,5.079,-18.755,20.708,19.536,-2.344,-20.317,68.767,8.987,-3.516,13.284,3.516,0.781,-2.344
'[13:43:18.992 06/11/2076]',3.516,17.582,4.689,-9.768,-25.006,50.403,2.344,-11.331,-1.563,29.695,9.377,-22.662,13.675,16.410,2.344,-16.410,72.674,6.642,-3.907,12.112,-1.563,0.391,2.344
'[13:43:18.996 06/11/2076]',5.079,18.364,7.424,-6.252,-15.629,52.357,5.079,-16.801,-1.172,28.913,12.503,-13.675,16.020,5.079,7.424,-1.172,74.628,10.159,-6.642,12.894,-3.907,-0.391,7.424
'[13:43:19.000 06/11/2076]',4.689,21.099,7.814,-2.344,-12.112,53.529,9.377,-18.755,-3.516,26.960,18.755,-19.927,10.159,3.126,12.112,-2.735,74.628,17.973,-7.033,12.112,-4.298,-3.516,12.112
'[13:43:19.004 06/11/2076]',3.126,23.443,9.377,1.172,-12.112,53.138,15.238,-18.364,-10.549,26.178,22.271,-22.662,-5.470,12.112,17.582,-8.987,75.800,24.225,-8.596,3.516,-0.781,-2.344,17.582
'[13:43:19.008 06/11/2076]',5.079,25.006,14.066,3.516,-8.205,56.654,21.490,-20.708,-14.457,26.960,28.913,-3.126,-8.596,11.722,24.225,10.940,77.363,35.165,-13.284,0.781,-3.907,-3.126,24.225
'[13:43:19.012 06/11/2076]',7.814,23.053,19.536,6.642,-8.596,60.171,28.132,-22.271,-17.973,32.039,37.118,16.020,-7.424,11.331,30.085,33.211,78.926,45.714,-18.755,6.252,-13.284,-4.689,30.085
'[13:43:19.016 06/11/2076]',5.861,23.443,23.443,10.940,-12.503,61.343,32.039,-14.457,-25.788,35.946,42.589,3.907,-24.615,28.523,36.337,17.192,78.926,47.668,-22.662,0.000,-17.582,-1.563,36.337
'[13:43:19.020 06/11/2076]',5.079,27.350,28.523,10.159,-16.020,62.515,35.165,-9.377,-29.695,38.681,46.496,-4.298,-37.118,44.542,41.416,1.954,80.098,49.621,-27.741,-7.424,-21.099,0.391,41.416
'[13:43:19.023 06/11/2076]',9.377,29.304,35.165,5.861,-13.675,66.813,40.635,-11.722,-25.788,42.979,51.575,12.894,-21.099,35.556,43.761,23.834,82.442,57.827,-34.383,3.516,-34.774,-5.079,43.761
'[13:43:19.027 06/11/2076]',13.284,29.695,39.853,5.079,-14.066,68.767,44.542,-9.377,-22.271,46.886,53.919,25.397,-9.377,31.648,41.416,41.026,84.396,60.952,-39.072,10.549,-44.933,-7.424,41.416
'[13:43:19.031 06/11/2076]',8.596,34.774,41.416,5.470,-20.317,67.985,42.589,1.172,-24.225,46.886,48.840,23.053,-20.708,44.151,42.979,28.523,84.396,52.747,-40.635,-2.735,-42.589,-2.735,42.979
'[13:43:19.035 06/11/2076]',6.642,39.072,45.324,3.907,-22.271,67.204,42.979,7.033,-20.317,49.621,43.370,27.741,-22.271,50.794,46.105,26.569,84.396,49.621,-44.542,-10.940,-39.463,0.781,46.105
'[13:43:19.039 06/11/2076]',5.861,34.774,47.668,10.940,-23.053,58.217,50.403,14.457,-15.238,57.436,36.728,40.635,-7.814,46.105,42.589,38.681,85.177,48.059,-46.886,-7.814,-35.556,2.735,42.589
'[13:43:19.043 06/11/2076]',6.642,38.291,48.059,6.642,-20.708,57.827,46.886,16.801,-10.159,58.217,30.867,26.178,-14.066,56.264,43.761,19.145,85.568,39.072,-47.277,-16.801,-31.648,6.642,43.761
'[13:43:19.047 06/11/2076]',13.675,44.933,53.138,-7.033,-11.722,64.469,41.416,10.940,-4.689,60.952,29.695,14.847,-12.894,58.999,49.621,5.861,85.568,32.039,-52.357,-19.536,-33.602,7.424,49.621
'[13:43:19.051 06/11/2076]',26.960,43.370,51.575,-8.987,0.781,73.455,30.476,8.987,1.954,58.217,33.602,14.847,-0.781,42.979,51.575,15.238,83.614,32.821,-50.794,-5.861,-53.529,3.516,51.575
'[13:43:19.055 06/11/2076]',34.774,42.589,50.012,-11.331,7.033,77.753,23.443,7.424,3.126,55.873,36.337,0.391,0.391,36.337,53.138,6.252,82.442,29.695,-49.231,-2.735,-58.217,0.000,53.138
'[13:43:19.059 06/11/2076]',39.853,43.370,49.231,-14.847,12.894,79.707,18.755,6.252,7.424,52.357,36.337,0.781,5.861,28.132,54.701,8.596,79.316,28.132,-48.449,-2.735,-57.436,1.563,54.701
'[13:43:19.063 06/11/2076]',45.324,40.244,49.231,-12.894,16.801,77.363,18.364,9.377,13.675,48.449,34.383,13.284,18.755,16.020,54.701,21.490,74.628,30.085,-48.449,-0.391,-52.357,3.126,54.701
'[13:43:19.066 06/11/2076]',44.933,38.681,49.621,-12.894,16.410,71.502,19.536,11.722,20.317,43.370,30.085,-2.344,22.271,13.284,53.138,3.126,69.158,30.867,-48.840,-1.172,-41.026,5.861,53.138
'[13:43:19.070 06/11/2076]',41.026,38.291,49.231,-13.675,14.457,67.595,19.145,13.284,21.490,38.681,24.615,-16.801,18.364,15.238,51.966,-16.410,64.469,25.788,-48.449,-1.563,-30.476,9.377,51.966
'[13:43:19.074 06/11/2076]',41.026,33.993,50.403,-12.894,16.020,63.297,18.364,13.675,20.317,33.602,20.317,-1.954,23.443,3.126,49.621,-3.126,62.125,25.788,-49.621,5.079,-22.271,8.596,49.621
'[13:43:19.078 06/11/2076]',39.463,29.304,47.668,-10.159,17.192,57.827,17.192,13.675,17.582,26.960,16.410,8.205,29.695,-10.159,42.979,8.987,59.780,25.788,-46.886,12.894,-12.894,4.689,42.979
'[13:43:19.082 06/11/2076]',31.648,29.304,46.105,-11.722,12.503,53.919,14.457,13.284,8.205,19.145,12.894,-14.457,12.112,-6.642,37.509,-16.020,53.919,17.192,-45.324,9.768,-0.391,4.298,37.509
'[13:43:19.086 06/11/2076]',28.132,28.523,44.542,-14.066,13.284,49.621,10.940,12.503,1.172,10.159,11.722,-23.053,1.563,-8.205,33.211,-25.397,46.105,16.020,-43.761,6.642,8.205,3.126,33.211
'[13:43:19.090 06/11/2076]',28.913,22.271,44.933,-11.331,16.020,43.761,12.894,10.549,1.172,0.781,10.549,-7.814,12.503,-25.006,24.225,-6.642,38.681,19.536,-44.151,16.801,13.675,-1.954,24.225
'[13:43:19.094 06/11/2076]',26.569,15.629,45.324,-7.033,16.410,35.165,13.284,14.457,-2.344,-7.814,9.768,-3.907,15.629,-32.430,16.020,-3.126,30.085,19.145,-44.542,22.662,22.271,-4.298,16.020
'[13:43:19.098 06/11/2076]',17.973,14.847,46.886,-3.907,12.503,24.225,11.331,25.788,-10.549,-17.582,8.596,-6.252,0.781,-21.490,13.284,-19.145,21.099,13.675,-46.105,7.033,40.635,0.781,13.284
'[13:43:19.102 06/11/2076]',8.987,12.112,47.277,3.126,7.424,8.987,14.457,41.026,-21.099,-26.960,5.079,-4.298,-15.238,-11.722,8.596,-30.085,15.629,15.629,-46.496,-6.642,61.734,5.470,8.596
'[13:43:19.105 06/11/2076]',3.907,10.549,48.449,3.126,7.814,2.735,18.755,36.337,-23.053,-28.132,4.689,-1.954,-11.722,-16.410,1.563,-22.662,14.066,19.927,-47.668,-0.391,65.250,1.563,1.563
'[13:43:19.109 06/11/2076]',0.781,14.066,50.794,-5.079,8.987,2.344,22.662,25.397,-23.834,-29.695,9.377,-15.238,-17.192,-16.801,0.000,-26.569,12.112,23.443,-50.012,-0.781,62.906,0.391,0.000
'[13:43:19.113 06/11/2076]',0.391,14.066,53.138,-9.377,12.894,4.689,18.755,20.317,-21.880,-35.556,7.814,-3.516,-21.490,-24.615,-0.391,-7.424,8.205,23.443,-52.357,3.907,49.621,-3.126,-0.391
'[13:43:19.117 06/11/2076]',0.391,12.503,57.045,-12.503,14.457,8.987,18.755,13.675,-17.192,-38.291,9.377,-0.391,-17.192,-32.430,-0.781,4.298,8.596,28.523,-56.264,14.847,37.900,-8.987,-0.781
'[13:43:19.121 06/11/2076]',-1.954,14.066,59.389,-13.675,11.331,12.112,20.708,10.940,-14.847,-38.291,13.284,-8.205,-20.708,-30.867,1.954,1.563,10.940,32.430,-58.608,12.503,28.913,-8.205,1.954
'[13:43:19.125 06/11/2076]',-3.126,15.238,60.952,-13.284,8.987,15.238,23.053,10.549,-11.722,-35.165,14.457,1.172,-20.317,-28.132,4.298,12.503,16.410,36.337,-60.171,7.814,24.615,-6.252,4.298
'[13:43:19.129 06/11/2076]',0.000,15.238,62.515,-13.284,7.814,19.145,26.178,9.768,-8.987,-27.741,15.238,11.331,-12.503,-28.523,5.079,26.178,25.006,41.416,-61.734,6.642,20.317,-5.079,5.079
'[13:43:19.133 06/11/2076]',0.391,17.192,62.515,-15.238,6.252,20.708,28.523,7.424,-8.596,-20.708,18.755,-12.112,-14.847,-22.271,8.205,5.861,32.039,41.807,-61.734,3.126,16.020,-3.907,8.205
'[13:43:19.137 06/11/2076]',0.391,19.145,63.687,-17.192,4.689,23.053,28.132,8.205,-6.642,-15.238,19.145,-27.350,-19.536,-10.940,10.159,-9.768,38.291,37.509,-62.906,-0.781,13.284,-1.563,10.159
'[13:43:19.141 06/11/2076]',5.470,16.410,65.250,-19.927,8.987,23.443,27.741,6.252,0.000,-7.033,16.020,-5.861,-4.689,-14.847,8.987,12.503,44.542,38.681,-64.469,2.735,8.596,-0.781,8.987
'[13:43:19.145 06/11/2076]',10.549,16.801,66.813,-25.006,15.629,25.397,28.523,-1.563,8.987,-0.391,17.192,-0.391,9.377,-17.582,10.159,23.443,49.621,38.681,-66.032,6.642,2.735,-1.563,10.159
'[13:43:19.148 06/11/2076]',8.596,22.271,66.813,-32.039,17.192,29.304,23.834,-5.861,14.457,3.907,17.192,-25.006,3.516,-3.516,12.112,-0.781,51.575,28.913,-66.032,-2.735,1.563,2.344,12.112
'[13:43:19.152 06/11/2076]',7.424,25.397,66.032,-37.900,16.410,29.695,19.536,-6.252,17.192,7.424,12.112,-33.211,0.781,1.954,13.675,-13.284,53.138,21.880,-65.250,-10.940,1.563,6.252,13.675
'[13:43:19.156 06/11/2076]',5.861,23.053,65.250,-39.463,14.457,27.350,23.053,-10.940,23.443,14.066,6.642,-30.476,16.020,-5.470,11.722,-8.596,55.873,22.662,-64.469,-5.470,3.516,5.470,11.722
'[13:43:19.160 06/11/2076]',0.391,20.708,65.250,-41.416,8.596,23.053,25.788,-14.066,25.788,17.973,2.735,-42.198,21.880,-5.470,9.768,-21.099,60.171,16.020,-64.469,-5.470,12.894,7.424,9.768
'[13:43:19.164 06/11/2076]',-11.722,21.099,66.032,-39.463,-2.735,16.020,25.006,-3.126,24.615,18.755,-8.205,-48.449,10.159,10.940,10.549,-46.105,65.250,3.126,-65.250,-23.443,35.165,17.973,10.549
'[13:43:19.168 06/11/2076]',-12.112,20.708,68.376,-42.589,-4.298,15.629,32.039,-9.768,27.741,25.788,-10.549,-45.714,17.582,14.066,10.159,-44.933,72.283,4.689,-67.595,-25.397,45.324,21.099,10.159
'[13:43:19.172 06/11/2076]',-8.205,21.099,67.985,-47.277,0.391,20.708,37.118,-25.397,35.165,32.430,-1.954,-67.204,28.132,13.284,8.596,-52.357,78.535,8.205,-67.204,-12.894,40.635,18.364,8.596
'[13:43:19.176 06/11/2076]',-2.735,20.317,64.860,-46.105,2.344,28.913,32.039,-28.523,38.681,32.821,0.781,-67.985,32.430,11.722,8.596,-48.449,77.363,6.642,-64.078,-7.424,31.258,17.973,8.596
'[13:43:19.180 06/11/2076]',5.470,17.582,59.780,-46.496,5.470,34.383,28.132,-32.039,45.324,32.430,2.735,-57.436,43.761,5.470,9.377,-35.946,76.190,6.252,-58.999,-1.172,23.443,17.192,9.377
'[13:43:19.184 06/11/2076]',9.768,13.675,55.873,-45.324,6.252,36.728,25.788,-34.774,48.840,27.741,5.861,-61.734,48.449,1.172,9.768,-39.463,74.237,8.987,-55.092,7.424,16.020,14.457,9.768
'[13:43:19.188 06/11/2076]',7.033,12.503,51.575,-39.463,0.391,36.728,22.271,-28.132,47.277,19.145,3.907,-62.125,41.416,3.516,9.377,-46.105,72.674,5.861,-50.794,4.689,18.364,14.847,9.377
'[13:43:19.191 06/11/2076]',6.642,10.549,51.575,-37.509,-0.781,32.430,21.880,-22.662,47.277,13.284,2.735,-42.198,41.026,0.781,12.112,-33.211,67.985,6.642,-50.794,5.470,19.927,13.675,12.112
'[13:43:19.195 06/11/2076]',8.205,7.814,51.575,-33.602,-0.781,27.741,26.569,-20.708,42.979,8.987,6.252,-24.615,41.416,-4.298,13.284,-16.020,64.078,12.894,-50.794,13.675,16.020,11.331,13.284
'[13:43:19.199 06/11/2076]',3.907,8.987,49.621,-26.960,-5.079,22.271,28.132,-9.768,32.039,6.642,8.987,-33.993,24.225,1.954,19.145,-31.648,57.827,12.894,-48.840,13.284,14.066,10.549,19.145
'[13:43:19.203 06/11/2076]',2.344,8.987,47.668,-21.099,-10.159,17.192,27.741,1.563,19.927,6.252,9.377,-33.211,7.033,11.331,25.788,-41.026,51.966,12.894,-46.886,9.377,12.503,10.549,25.788
'[13:43:19.207 06/11/2076]',7.814,5.079,47.277,-15.629,-7.814,14.457,32.821,4.298,16.020,8.987,12.894,-6.642,13.675,3.126,31.258,-17.192,53.138,21.490,-46.496,20.708,5.470,5.861,31.258
'[13:43:19.211 06/11/2076]',12.112,3.907,46.886,-9.768,-7.033,17.192,34.774,6.642,14.457,11.722,16.801,6.252,19.145,-1.172,34.383,-1.954,55.873,25.788,-46.105,30.867,-1.954,1.172,34.383
