'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[16:43:36.875 06/11/2076]',16.801,-7.033,-19.536,7.424,28.913,-11.331,-4.689,-14.847,42.198,-41.416,-5.470,16.020,26.960,-16.410,-12.112,12.894,-17.192,-16.410,20.317,21.490,15.238,-1.172,-12.112
'[16:43:36.879 06/11/2076]',10.549,-2.344,-19.927,8.205,25.006,-9.377,-7.814,-9.768,37.509,-41.026,-7.033,3.907,17.582,-6.252,-10.549,-5.861,-21.099,-22.271,20.708,12.503,20.708,-0.781,-10.549
'[16:43:36.883 06/11/2076]',4.689,2.344,-25.397,4.689,21.880,-8.987,-14.066,-12.112,32.821,-39.463,-6.642,-1.563,8.596,0.391,-6.642,-17.973,-23.834,-24.225,26.178,7.033,20.708,-1.172,-6.642
'[16:43:36.887 06/11/2076]',2.735,1.954,-26.178,2.735,21.099,-8.987,-8.596,-21.490,30.085,-38.291,-4.298,8.205,13.284,-6.642,-5.470,-4.298,-25.788,-18.364,26.960,11.331,16.801,-7.033,-5.470
'[16:43:36.891 06/11/2076]',-2.344,4.298,-24.615,1.563,16.020,-8.205,-5.079,-23.443,22.662,-33.602,-1.954,7.033,9.768,-8.987,-3.516,-2.344,-23.443,-16.801,25.397,11.331,14.847,-10.159,-3.516
'[16:43:36.895 06/11/2076]',-1.563,7.814,-22.662,-1.563,17.582,-4.689,-8.596,-23.053,16.801,-26.569,-0.781,5.079,3.126,-4.298,1.172,-5.861,-17.192,-20.317,23.443,3.126,17.973,-7.814,1.172
'[16:43:36.898 06/11/2076]',5.079,9.768,-21.880,-8.596,24.615,0.391,-10.549,-30.867,15.629,-20.317,0.391,6.642,7.424,-7.814,3.516,-0.391,-12.112,-17.973,22.662,3.516,14.847,-8.596,3.516
'[16:43:36.902 06/11/2076]',7.033,12.112,-23.053,-8.205,26.178,2.735,-10.159,-32.039,14.457,-15.238,0.781,5.470,8.205,-12.112,3.907,5.861,-9.377,-16.801,23.834,5.861,5.470,-10.940,3.907
'[16:43:36.906 06/11/2076]',4.689,12.503,-22.662,-5.861,25.397,3.126,-11.331,-29.695,14.457,-11.722,0.781,3.126,5.470,-7.814,2.735,6.252,-5.861,-20.708,23.443,0.391,4.689,-7.424,2.735
'[16:43:36.910 06/11/2076]',5.470,14.066,-21.490,-5.861,28.913,2.344,-13.675,-25.788,10.549,-11.331,0.781,5.861,0.391,-6.642,5.861,6.252,-1.954,-23.834,22.271,-6.252,0.391,-1.563,5.861
'[16:43:36.914 06/11/2076]',2.735,12.894,-12.503,-5.861,29.695,-4.689,-12.503,-16.410,5.470,-9.377,-1.954,6.642,-9.377,2.735,8.596,-1.563,1.954,-25.397,13.284,-17.192,6.252,1.954,8.596
'[16:43:36.918 06/11/2076]',3.516,12.112,-9.768,-5.470,33.602,-7.814,-7.814,-17.582,0.781,-5.861,4.689,-4.298,-15.238,8.987,7.424,-6.642,6.642,-24.225,10.549,-21.099,7.033,5.079,7.424
'[16:43:36.922 06/11/2076]',8.205,10.549,-9.768,-12.894,41.807,-6.252,-12.503,-26.960,-1.172,-6.252,10.549,0.781,-15.629,5.861,8.205,4.689,5.079,-20.708,10.549,-16.801,-3.126,5.470,8.205
'[16:43:36.926 06/11/2076]',11.722,4.298,-12.894,-10.159,44.151,-6.252,-15.238,-30.085,-1.954,-9.768,14.457,14.457,-13.284,-3.907,5.861,28.523,-1.954,-15.238,13.675,-5.470,-17.192,0.781,5.861
'[16:43:36.930 06/11/2076]',10.159,-0.391,-18.364,-10.159,39.072,-5.470,-14.847,-36.728,-5.079,-10.159,16.410,1.172,-19.145,-4.298,1.172,25.006,-5.079,-13.284,19.145,-1.563,-23.053,-2.344,1.172
'[16:43:36.934 06/11/2076]',7.033,0.781,-11.331,-1.563,35.165,-1.954,-12.503,-25.397,-13.284,-8.987,16.020,-3.126,-28.523,-2.735,1.563,20.708,-3.516,-8.987,12.112,-3.126,-21.099,-2.735,1.563
'[16:43:36.938 06/11/2076]',7.033,0.781,0.781,3.516,32.039,0.000,-2.735,-15.629,-10.159,-8.987,14.847,14.457,-26.569,-3.907,4.298,36.728,-4.689,0.781,0.000,0.781,-21.880,-3.516,4.298
'[16:43:36.941 06/11/2076]',8.596,1.563,7.424,7.033,29.695,0.781,7.424,-12.112,-11.331,-1.563,15.629,19.536,-22.271,-2.735,7.424,40.635,-1.563,8.596,-6.642,0.781,-18.755,-2.344,7.424
'[16:43:36.945 06/11/2076]',5.861,8.596,11.331,13.675,26.960,4.298,9.768,-1.172,-14.457,3.907,20.317,10.940,-29.304,6.642,16.410,26.960,1.172,10.940,-10.549,-7.424,-19.927,1.563,16.410
'[16:43:36.949 06/11/2076]',2.344,12.112,8.987,10.549,20.317,3.516,10.549,-0.391,-12.894,9.768,22.271,11.331,-33.211,15.238,24.225,24.225,3.126,12.503,-8.205,-14.457,-31.648,7.033,24.225
'[16:43:36.953 06/11/2076]',0.391,3.907,2.344,12.894,12.894,1.563,16.020,-10.159,-12.894,17.192,23.834,17.192,-24.615,10.549,23.053,36.728,9.377,13.675,-1.563,-5.861,-36.337,2.344,23.053
'[16:43:36.957 06/11/2076]',-2.735,-0.781,-0.781,13.675,5.470,1.954,18.755,-18.364,-14.457,23.053,26.178,16.020,-18.364,6.642,19.927,42.589,16.020,12.894,1.563,-2.344,-35.165,-0.781,19.927
'[16:43:36.961 06/11/2076]',-5.079,0.391,1.172,9.377,2.344,4.298,12.112,-14.457,-12.503,23.053,26.960,19.145,-16.020,7.814,19.536,46.105,21.099,10.159,-0.391,-0.781,-36.728,-1.563,19.536
'[16:43:36.965 06/11/2076]',-1.563,-0.781,3.126,9.768,6.252,4.298,10.549,-9.768,-15.238,24.225,25.788,24.225,-13.675,5.470,18.364,49.231,21.880,13.284,-2.344,0.000,-34.383,-2.344,18.364
'[16:43:36.969 06/11/2076]',2.344,1.172,3.516,20.708,12.112,3.126,13.675,-0.391,-15.629,26.178,26.569,23.834,-11.722,7.424,17.192,48.449,24.615,18.755,-2.735,-5.079,-26.569,-1.563,17.192
'[16:43:36.973 06/11/2076]',1.954,3.126,7.814,23.443,14.457,0.391,15.238,6.642,-10.940,26.569,25.397,26.569,-12.894,16.410,16.410,48.449,26.178,19.536,-7.033,-13.675,-20.708,3.126,16.410
'[16:43:36.977 06/11/2076]',-3.907,-6.252,8.205,27.741,3.126,-9.768,13.675,17.582,-13.675,22.662,15.629,32.039,-17.582,17.582,13.675,42.589,24.225,14.457,-7.424,-21.880,-6.252,3.516,13.675
'[16:43:36.980 06/11/2076]',-7.033,-7.814,11.722,38.291,-1.172,-10.549,22.662,24.225,-9.377,22.271,17.973,30.476,-9.377,14.457,13.284,43.370,29.304,19.536,-10.940,-21.880,1.954,1.954,13.284
'[16:43:36.984 06/11/2076]',-5.470,-7.424,13.675,28.132,-5.470,-3.907,23.834,14.066,-5.861,18.755,23.443,21.490,-5.079,11.331,13.675,38.291,28.523,23.834,-12.894,-14.457,-5.470,-0.391,13.675
'[16:43:36.988 06/11/2076]',0.781,-7.424,17.192,29.304,-4.298,3.126,21.099,18.755,-3.907,12.503,28.132,36.728,3.907,-1.954,14.457,57.436,23.053,29.304,-16.410,-1.563,-22.662,-3.907,14.457
'[16:43:36.992 06/11/2076]',7.424,-3.126,11.331,25.397,-0.391,9.768,22.271,9.768,-3.907,10.549,31.258,46.496,10.549,-6.642,15.238,66.813,19.536,36.337,-10.549,3.126,-32.039,-2.735,15.238
'[16:43:36.996 06/11/2076]',10.549,0.781,9.377,25.788,-0.391,13.675,21.880,11.331,-8.205,10.549,33.993,32.039,-0.781,2.735,16.020,51.184,17.582,37.118,-8.596,0.781,-33.602,-3.126,16.020
'[16:43:37.000 06/11/2076]',4.298,0.391,10.159,28.913,-8.987,11.331,17.973,23.443,-12.112,5.079,30.867,26.569,-18.755,9.768,19.927,39.463,16.020,34.774,-9.377,-1.954,-34.383,-3.907,19.927
'[16:43:37.004 06/11/2076]',-4.689,0.000,7.424,26.960,-18.755,9.377,22.662,16.410,-15.629,6.252,29.304,39.072,-12.112,2.344,21.880,48.840,18.364,39.853,-6.642,1.954,-32.430,-6.252,21.880
'[16:43:37.008 06/11/2076]',-5.861,0.781,6.252,25.006,-20.708,9.768,27.350,10.159,-14.847,9.768,28.913,36.728,-5.861,-4.689,22.271,49.231,19.145,42.979,-5.470,5.079,-28.132,-10.549,22.271
'[16:43:37.012 06/11/2076]',-9.768,4.689,8.205,22.271,-24.615,9.768,21.490,18.364,-17.582,12.112,23.443,26.178,-4.298,-5.470,25.006,30.867,19.145,33.993,-7.424,1.954,-26.960,-8.987,25.006
'[16:43:37.016 06/11/2076]',-10.940,9.377,6.252,13.284,-25.006,11.331,16.801,16.410,-21.099,14.066,19.145,23.053,-1.172,-4.689,23.834,17.973,19.927,28.913,-5.470,-3.126,-20.317,-5.861,23.834
'[16:43:37.020 06/11/2076]',-5.079,9.768,5.079,13.675,-18.364,13.284,20.317,7.033,-16.020,19.145,18.364,15.629,7.424,-2.344,17.973,13.675,22.662,28.523,-4.298,0.781,-13.284,-5.470,17.973
'[16:43:37.023 06/11/2076]',0.391,9.377,0.391,1.954,-11.722,14.457,17.973,-6.642,-13.284,20.317,19.145,0.391,8.596,1.563,16.020,0.781,22.662,21.880,0.391,3.516,-15.629,-2.735,16.020
'[16:43:37.027 06/11/2076]',2.735,9.768,3.516,5.079,-9.377,16.410,13.284,1.954,-10.159,21.880,16.020,4.298,11.331,3.126,17.582,0.391,23.443,19.536,-2.735,0.391,-12.894,0.000,17.582
'[16:43:37.031 06/11/2076]',4.689,8.596,-2.735,5.470,-6.642,13.675,12.503,-3.516,-5.470,21.490,12.503,0.391,13.284,5.079,14.066,-3.907,23.443,17.582,3.516,0.000,-4.298,-0.781,14.066
'[16:43:37.035 06/11/2076]',6.642,4.298,-2.344,8.596,-8.205,9.377,16.801,0.000,-5.470,19.927,10.159,-7.424,14.847,1.563,13.675,-12.503,21.490,16.410,3.126,-1.172,4.298,-2.344,13.675
'[16:43:37.039 06/11/2076]',0.000,7.033,12.894,24.615,-12.112,8.987,19.145,29.304,-7.814,19.145,2.735,5.861,14.066,6.252,11.331,-12.112,19.536,13.284,-12.112,-13.284,26.178,1.172,11.331
'[16:43:37.043 06/11/2076]',-2.344,9.377,17.973,15.238,-15.238,9.768,21.490,24.615,-6.642,12.503,1.563,-1.563,4.298,16.020,10.159,-25.397,18.755,11.331,-17.192,-18.364,42.198,3.516,10.159
'[16:43:37.047 06/11/2076]',1.172,14.457,21.880,8.987,-12.894,17.192,25.006,18.755,-5.861,11.331,4.689,-15.629,3.126,16.801,12.894,-37.509,16.801,15.238,-21.099,-12.112,33.602,4.689,12.894
'[16:43:37.051 06/11/2076]',0.391,24.225,21.490,7.033,-11.722,21.880,22.662,21.490,-3.516,11.331,5.861,-18.364,1.954,19.145,13.675,-39.853,13.284,14.066,-20.708,-8.596,21.490,7.424,13.675
'[16:43:37.055 06/11/2076]',3.516,26.569,16.020,-0.391,-15.238,21.880,25.397,14.457,-1.954,8.205,6.252,-3.516,9.768,12.503,12.112,-24.615,8.987,18.755,-15.238,-2.735,19.536,3.907,12.112
'[16:43:37.059 06/11/2076]',7.814,26.960,12.503,1.563,-13.675,21.099,29.304,13.675,2.735,9.768,7.424,11.331,25.006,5.470,12.112,-9.377,6.252,24.615,-11.722,2.344,17.192,5.079,12.112
'[16:43:37.063 06/11/2076]',5.079,24.225,16.410,6.252,-20.317,19.927,28.523,25.006,-0.391,10.159,7.814,2.735,20.317,12.503,11.331,-24.225,5.079,20.708,-15.629,0.391,25.397,7.424,11.331
'[16:43:37.066 06/11/2076]',2.344,21.880,25.397,9.377,-25.397,21.490,28.132,34.774,-6.642,8.205,7.814,0.391,12.894,17.973,14.847,-35.556,3.907,21.099,-24.615,-5.079,39.853,10.159,14.847
'[16:43:37.070 06/11/2076]',6.252,21.099,25.788,10.940,-16.020,23.834,31.648,26.178,-0.781,8.596,9.768,10.549,21.099,13.675,14.847,-21.880,6.252,25.788,-25.006,5.470,36.337,11.331,14.847
'[16:43:37.074 06/11/2076]',1.563,19.927,32.430,15.238,-15.238,24.615,31.648,29.304,-1.563,9.377,10.549,13.284,23.834,8.987,14.847,-16.020,6.252,24.225,-31.648,11.331,35.165,10.549,14.847
'[16:43:37.078 06/11/2076]',-6.252,20.708,32.039,14.457,-19.536,21.490,23.053,37.118,-3.907,3.907,5.861,11.331,12.112,13.284,15.629,-23.443,3.516,14.066,-31.258,5.079,38.681,13.284,15.629
'[16:43:37.082 06/11/2076]',-4.689,21.880,29.304,13.675,-14.847,17.192,18.364,39.853,-4.298,0.781,6.252,11.331,9.377,14.066,16.020,-25.006,2.735,9.768,-28.523,2.344,37.900,14.457,16.020
'[16:43:37.086 06/11/2076]',-0.781,24.225,24.615,12.503,-8.987,14.847,21.099,33.211,-3.126,2.344,8.596,7.814,12.112,8.987,14.066,-19.927,3.516,10.549,-23.834,5.470,31.648,10.159,14.066
'[16:43:37.090 06/11/2076]',1.954,18.755,22.271,12.894,-9.768,12.112,21.880,32.430,-6.642,3.907,8.205,8.987,10.940,7.424,11.722,-14.457,4.689,7.814,-21.490,7.814,28.132,9.377,11.722
'[16:43:37.094 06/11/2076]',3.126,17.192,24.615,13.675,-10.549,10.159,21.880,37.900,-7.033,5.861,6.252,18.364,10.549,7.033,14.066,-7.814,8.205,3.516,-23.834,5.470,25.788,11.722,14.066
'[16:43:37.098 06/11/2076]',2.735,22.271,23.443,14.457,-9.377,7.424,27.350,38.291,-3.516,10.549,4.298,17.973,12.112,10.940,14.457,-8.596,14.066,3.516,-22.662,0.781,26.178,12.112,14.457
'[16:43:37.102 06/11/2076]',-5.079,10.159,27.741,22.271,-23.443,5.079,29.695,44.151,-6.252,17.973,-3.126,21.880,9.768,16.801,12.112,-8.205,20.708,2.344,-26.960,-1.954,35.165,14.457,12.112
'[16:43:37.105 06/11/2076]',-7.033,10.940,34.383,18.364,-23.834,6.642,26.960,46.886,-5.861,21.880,-5.470,12.503,5.079,23.834,10.549,-17.973,23.053,0.391,-33.602,-9.377,43.761,17.582,10.549
'[16:43:37.109 06/11/2076]',-1.172,12.112,36.728,8.987,-15.629,11.331,25.788,35.556,-5.861,24.225,-2.344,4.298,3.907,20.708,12.112,-17.582,22.662,2.735,-35.946,-6.642,42.198,12.503,12.112
'[16:43:37.113 06/11/2076]',-0.781,7.814,35.556,3.907,-14.457,14.847,19.536,26.178,-3.126,22.271,0.781,-8.205,7.424,5.470,11.722,-14.066,19.536,5.861,-34.774,5.861,23.053,5.470,11.722
'[16:43:37.117 06/11/2076]',-0.391,5.079,35.556,-4.689,-11.722,13.675,11.722,20.317,-6.252,17.582,3.126,-21.880,2.344,0.781,5.861,-16.020,16.020,2.735,-34.774,11.331,10.549,5.861,5.861
'[16:43:37.121 06/11/2076]',4.298,-1.172,26.960,-7.424,-3.516,7.033,8.596,9.768,0.781,10.549,1.563,-7.424,5.470,-5.861,-0.391,6.252,12.894,-0.391,-26.178,17.973,-0.781,7.424,-0.391
'[16:43:37.125 06/11/2076]',7.814,-5.079,19.145,-0.781,5.079,0.391,6.252,8.205,11.331,6.642,-0.391,3.126,13.675,-12.894,-1.563,23.053,10.549,-4.298,-18.364,20.708,-10.549,7.033,-1.563
'[16:43:37.129 06/11/2076]',9.768,-5.861,3.516,-0.391,8.987,-3.516,-4.689,6.252,11.722,1.954,-4.689,-15.629,3.126,-4.689,-7.424,2.344,8.987,-16.020,-2.735,8.596,-9.768,11.722,-7.424
'[16:43:37.133 06/11/2076]',13.284,-6.642,0.391,-4.689,15.238,-3.907,-12.503,3.907,11.331,0.000,-6.642,-24.225,-8.596,-3.126,1.172,-9.768,8.596,-21.490,0.391,0.781,-12.503,9.768,1.172
'[16:43:37.137 06/11/2076]',10.159,-2.735,1.563,-1.563,17.973,-1.172,-11.331,3.126,4.298,5.079,-3.126,-13.675,-2.344,-14.847,5.861,4.298,9.768,-18.364,-0.781,4.298,-18.755,6.642,5.861
'[16:43:37.141 06/11/2076]',6.642,-3.907,10.549,-6.252,18.364,0.391,-14.847,3.126,-6.642,11.722,-1.563,-13.284,-2.735,-17.973,2.735,8.987,12.112,-20.317,-9.768,5.470,-16.801,7.424,2.735
'[16:43:37.145 06/11/2076]',0.391,-5.861,10.549,-19.145,14.457,-2.735,-23.834,-0.781,-18.364,12.503,-1.954,-20.708,-15.629,0.000,-11.331,0.391,11.331,-28.523,-9.768,7.033,-19.927,19.927,-11.331
'[16:43:37.148 06/11/2076]',0.391,-8.596,0.391,-21.490,15.629,-5.470,-27.741,-11.722,-19.927,9.377,0.391,-19.927,-20.708,7.424,-16.801,1.563,10.159,-32.821,0.391,11.722,-19.536,21.880,-16.801
'[16:43:37.152 06/11/2076]',0.391,-12.112,-1.172,-14.457,12.894,-7.424,-25.006,-8.596,-21.880,8.987,1.172,-18.364,-23.443,-3.516,-6.252,5.079,7.033,-32.039,1.954,11.722,-21.099,11.331,-6.252
'[16:43:37.156 06/11/2076]',-1.563,-13.284,-19.145,-15.629,4.689,-11.722,-25.397,-17.192,-7.814,5.861,-1.563,-27.350,-21.490,-7.424,7.814,-8.596,4.298,-35.946,19.927,7.424,-20.317,5.079,7.814
'[16:43:37.160 06/11/2076]',-7.424,-18.755,-29.304,-7.424,-7.033,-15.238,-25.397,-16.020,6.642,2.344,-7.814,-23.443,-14.457,-12.112,12.112,-7.814,5.079,-39.853,30.085,4.689,-10.549,1.563,12.112
'[16:43:37.164 06/11/2076]',-21.490,-24.615,-16.801,-5.079,-25.788,-22.271,-24.615,5.079,-21.880,7.424,-18.364,-33.993,-29.695,-15.629,5.470,-26.569,6.252,-46.105,17.582,-0.781,3.516,3.126,5.470
'[16:43:37.168 06/11/2076]',-31.258,-25.788,-16.801,-9.377,-35.556,-29.695,-21.099,2.735,-33.602,12.503,-14.847,-49.621,-30.867,-12.503,0.781,-43.761,8.205,-48.059,17.582,1.172,12.112,3.126,0.781
'[16:43:37.172 06/11/2076]',-14.847,-32.821,-35.556,-20.708,-17.973,-33.211,-32.821,-19.145,-22.271,0.781,-14.457,-55.092,-16.410,-5.470,-28.913,-39.853,3.126,-52.357,36.337,17.192,7.033,10.159,-28.913
'[16:43:37.176 06/11/2076]',8.205,-26.960,-26.178,-27.741,12.112,-25.006,-33.211,-26.178,-45.324,3.907,-5.079,-48.059,-22.662,-7.814,-38.291,-25.788,0.781,-49.621,26.960,20.708,-0.391,16.410,-38.291
'[16:43:37.180 06/11/2076]',19.536,-7.814,-14.847,-8.596,25.397,-7.033,-25.006,-4.689,-33.211,21.099,5.470,-48.449,-8.205,-6.252,-14.847,-23.834,7.814,-39.853,15.629,15.629,-6.252,6.642,-14.847
'[16:43:37.184 06/11/2076]',50.012,7.033,-27.741,-9.377,44.151,11.722,-25.397,-10.549,50.012,20.317,3.516,-51.575,48.449,0.391,2.344,-28.913,14.847,-36.337,28.523,14.066,-10.940,-6.642,2.344
'[16:43:37.188 06/11/2076]',51.184,16.020,1.954,-12.112,35.165,35.946,-15.238,1.954,74.237,23.834,2.344,-28.913,69.158,13.284,-2.344,-7.424,28.132,-28.913,-1.172,16.020,-5.861,-5.079,-2.344
'[16:43:37.191 06/11/2076]',103.932,16.020,2.344,-12.112,75.800,47.277,-13.284,1.172,92.210,35.556,3.907,-19.927,96.899,7.424,17.192,-8.205,37.900,-24.615,-1.563,22.662,-1.954,-21.099,17.192
'[16:43:37.195 06/11/2076]',165.275,23.053,-14.847,-24.615,130.891,47.277,-19.536,-9.768,147.692,29.695,4.298,-27.350,147.692,13.284,25.006,-31.648,40.635,-32.821,15.629,12.112,1.954,-22.662,25.006
'[16:43:37.199 06/11/2076]',203.565,26.569,-28.913,-25.397,171.526,39.072,-23.443,-11.331,122.295,28.132,5.861,-21.490,129.328,25.788,15.629,-34.383,44.151,-35.165,29.695,3.126,3.126,-9.377,15.629
'[16:43:37.203 06/11/2076]',253.187,33.211,-32.039,-18.364,216.068,44.151,-15.629,-8.987,160.977,42.589,9.377,-12.503,186.374,35.165,5.079,-25.397,49.231,-30.085,32.821,5.470,3.126,-5.861,5.079
'[16:43:37.207 06/11/2076]',250.452,44.542,-30.476,-13.675,212.943,50.403,-9.768,-3.516,198.486,51.966,9.377,-11.331,230.916,26.178,14.066,-20.708,55.482,-28.913,31.258,13.675,-2.344,-19.927,14.066
'[16:43:37.211 06/11/2076]',282.491,47.668,-0.391,7.814,250.452,64.078,-8.205,32.039,244.200,57.827,10.159,1.563,253.578,44.151,24.615,-7.424,60.952,-23.834,1.172,31.258,-8.205,-29.304,24.615
'[16:43:37.215 06/11/2076]',326.642,48.449,7.424,14.847,303.980,60.171,-12.503,46.496,299.292,62.515,7.424,5.470,299.292,50.012,30.476,-3.516,60.171,-18.364,-6.642,45.324,-11.331,-42.198,30.476
'[16:43:37.219 06/11/2076]',407.131,40.244,12.503,15.238,387.204,44.542,-7.033,51.966,295.385,67.204,5.470,0.391,277.411,79.316,25.788,-12.894,59.780,-10.940,-11.722,47.668,-7.814,-35.946,25.788
'[16:43:37.223 06/11/2076]',427.057,32.821,15.629,24.225,404.396,33.602,-1.954,64.469,305.153,62.906,5.079,8.596,269.988,113.700,13.675,-15.238,57.827,-3.907,-14.847,42.979,6.642,-17.582,13.675
'[16:43:37.227 06/11/2076]',384.078,19.536,20.708,26.569,345.006,22.271,2.735,81.270,306.325,59.780,-4.298,16.020,278.974,123.858,-3.126,-20.708,55.873,-1.172,-19.927,33.993,25.788,-6.642,-3.126
'[16:43:37.230 06/11/2076]',342.271,37.118,14.457,22.271,294.212,26.569,17.192,78.144,287.570,73.065,-0.781,9.377,283.663,133.626,-19.145,-28.913,61.734,3.516,-13.675,21.880,36.337,4.298,-19.145
'[16:43:37.234 06/11/2076]',345.006,44.933,17.973,20.317,306.325,35.946,15.238,70.330,273.895,75.018,8.205,1.172,300.464,91.819,-1.172,-32.039,65.250,8.596,-17.192,33.602,30.085,-14.847,-1.172
'[16:43:37.238 06/11/2076]',366.105,56.264,7.814,22.271,348.132,30.476,7.424,67.204,251.624,88.303,8.205,17.582,306.716,38.291,32.430,-10.159,60.562,10.549,-7.033,45.324,13.675,-56.654,32.430
'[16:43:37.242 06/11/2076]',433.700,71.893,-16.801,12.112,425.104,22.662,5.861,47.277,242.247,86.740,9.377,23.834,297.338,40.244,24.615,0.391,53.919,11.722,17.582,42.198,2.735,-56.654,24.615
'[16:43:37.246 06/11/2076]',466.911,43.761,0.391,14.847,453.626,26.960,2.344,43.761,251.233,73.846,8.596,10.159,269.988,54.310,31.648,-10.159,51.575,14.066,0.391,68.767,-2.735,-68.376,31.648
'[16:43:37.250 06/11/2076]',414.945,37.900,11.722,14.847,401.270,33.993,0.000,45.324,283.272,53.138,3.516,4.298,262.955,98.071,5.079,-20.708,50.794,12.112,-10.940,76.581,4.298,-47.668,5.079
'[16:43:37.254 06/11/2076]',377.827,36.337,17.192,10.940,352.821,46.496,6.642,35.946,316.874,46.496,1.954,16.020,294.212,111.746,-18.364,-4.298,48.840,19.536,-16.410,79.707,11.331,-37.118,-18.364
'[16:43:37.258 06/11/2076]',340.317,42.198,21.099,3.126,326.252,48.059,10.159,23.053,316.484,51.966,5.470,17.973,316.874,94.554,-19.145,1.563,52.357,26.178,-20.317,81.270,14.066,-42.589,-19.145
'[16:43:37.262 06/11/2076]',300.464,55.092,30.867,-6.642,298.120,49.231,5.470,26.960,248.107,62.125,9.377,12.112,285.226,79.316,-22.662,-7.424,53.138,23.053,-30.085,69.548,16.801,-35.946,-22.662
'[16:43:37.266 06/11/2076]',290.305,62.515,27.350,-4.689,274.286,52.357,9.377,39.853,189.109,80.879,9.768,22.662,250.452,33.602,20.317,-1.172,50.012,26.960,-26.569,54.310,15.238,-80.098,20.317
'[16:43:37.270 06/11/2076]',275.849,60.952,24.225,-6.642,252.015,50.403,19.536,32.430,144.567,88.694,13.284,23.834,225.055,7.033,37.900,1.563,46.496,36.337,-23.443,55.092,10.549,-102.369,37.900
'[16:43:37.273 06/11/2076]',276.239,49.621,21.880,5.079,241.465,58.217,18.755,34.774,160.977,72.674,18.755,21.099,216.459,41.807,15.238,0.391,42.589,38.291,-21.099,61.734,5.861,-79.316,15.238
'[16:43:37.277 06/11/2076]',275.458,49.621,15.629,8.596,227.399,66.813,18.364,37.509,206.691,56.264,17.582,27.741,234.823,77.363,-5.470,3.126,36.728,39.853,-14.847,58.999,10.549,-60.952,-5.470
'[16:43:37.281 06/11/2076]',267.253,53.529,19.145,11.722,219.194,68.767,23.053,41.026,225.055,46.496,17.192,32.821,248.889,82.833,-11.722,3.126,39.072,43.761,-18.364,54.701,14.066,-44.933,-11.722
'[16:43:37.285 06/11/2076]',266.471,44.542,26.569,14.066,233.260,47.277,26.178,45.324,225.446,41.416,18.755,26.569,252.796,109.402,-41.807,-5.861,41.026,41.807,-25.788,53.529,21.099,-9.768,-41.807
'[16:43:37.289 06/11/2076]',216.459,52.747,35.946,16.020,181.294,49.231,33.211,58.608,191.062,55.482,13.284,37.118,241.465,83.223,-21.880,-3.907,41.026,40.244,-35.165,43.761,39.072,-31.258,-21.880
'[16:43:37.293 06/11/2076]',223.492,54.310,37.509,10.549,191.844,44.151,35.946,54.701,161.368,60.952,7.424,31.648,216.459,37.900,26.178,-18.364,44.151,42.198,-36.728,38.681,43.761,-68.767,26.178
'[16:43:37.297 06/11/2076]',237.949,50.403,29.304,5.079,219.976,33.602,32.821,36.728,159.023,57.045,7.814,12.503,204.347,46.105,22.271,-34.383,37.509,42.589,-28.523,50.012,37.900,-73.455,22.271
'[16:43:37.301 06/11/2076]',205.519,59.389,10.159,7.424,182.076,46.105,22.271,32.430,194.188,38.291,6.642,9.377,214.115,51.575,21.099,-36.728,25.397,38.681,-9.377,52.357,24.225,-75.409,21.099
'[16:43:37.305 06/11/2076]',212.552,56.654,8.987,3.126,193.016,45.324,18.755,25.006,188.718,30.867,4.298,26.569,198.486,47.277,25.788,-19.536,22.271,35.946,-8.205,64.469,14.457,-79.316,25.788
'[16:43:37.309 06/11/2076]',173.089,52.357,5.079,-0.781,154.725,40.635,11.331,23.053,189.109,18.364,2.735,41.026,191.453,59.389,4.689,-3.126,19.927,25.006,-4.298,70.330,6.642,-63.297,4.689
'[16:43:37.313 06/11/2076]',162.930,54.310,0.391,-0.781,151.600,30.476,0.781,32.039,162.149,16.020,-1.563,28.523,162.149,58.217,4.298,-18.364,16.410,5.470,0.391,63.687,7.814,-64.078,4.298
'[16:43:37.316 06/11/2076]',164.884,65.641,-6.642,-5.470,154.725,30.867,-6.642,38.681,121.123,21.880,-8.596,21.099,123.858,57.045,7.424,-32.430,17.973,-4.689,7.424,50.403,14.847,-66.032,7.424
'[16:43:37.320 06/11/2076]',157.851,63.687,-7.033,-8.205,142.222,33.602,-5.470,33.602,94.554,24.615,-10.549,26.569,107.057,53.529,-0.781,-23.053,20.708,-3.907,7.814,57.045,12.503,-66.032,-0.781
'[16:43:37.324 06/11/2076]',155.897,56.264,-3.516,-3.126,138.315,33.602,-5.861,37.900,106.276,21.880,-11.331,31.258,124.249,50.012,-11.331,-13.675,20.708,-5.470,4.298,61.734,17.192,-66.422,-11.331
'[16:43:37.328 06/11/2076]',155.116,60.171,-5.861,3.126,125.031,43.370,-9.377,52.747,102.369,21.490,-14.066,35.556,124.249,49.621,-14.847,-12.894,19.536,-11.331,6.642,49.231,25.397,-65.250,-14.847
