'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[10:02:51.359 08/07/2079]',26.178,16.410,8.205,17.582,28.523,7.424,0.000,32.039,16.020,9.377,-3.516,29.695,19.536,8.205,-4.689,30.476,17.582,8.596,-7.424,2.344,-20.317,7.814,-4.689
'[10:02:51.363 08/07/2079]',26.960,19.145,12.112,-21.099,22.662,-5.079,34.383,-16.020,14.457,15.238,2.735,-10.159,20.708,9.377,4.689,-8.987,13.284,14.457,-11.331,-1.954,-9.377,3.516,4.689
'[10:02:51.367 08/07/2079]',-4.689,20.317,14.847,-9.377,11.331,14.066,5.079,-10.549,7.033,1.563,-2.344,-5.470,12.894,-2.344,-5.861,-1.563,9.377,4.298,-14.066,-2.344,2.344,-1.563,-5.861
'[10:02:51.371 08/07/2079]',-6.642,14.066,13.284,-10.940,1.563,3.907,9.377,-5.861,5.861,0.391,0.000,-9.768,17.973,-9.377,-4.298,-6.252,6.642,1.954,-12.503,-1.563,5.861,-2.735,-4.298
'[10:02:51.375 08/07/2079]',-12.894,9.768,8.987,-13.675,-0.391,17.582,-10.940,-14.457,-5.861,-3.516,0.391,-5.861,4.689,-10.159,-3.907,-3.516,7.814,0.000,-8.205,2.344,11.331,-3.126,-3.907
'[10:02:51.379 08/07/2079]',-19.927,10.940,8.596,-9.377,-0.781,16.410,-12.894,-12.503,-13.675,-5.470,2.344,-4.689,-11.722,-3.516,-6.642,1.172,6.642,-4.298,-7.814,3.126,10.159,-1.954,-6.642
'[10:02:51.383 08/07/2079]',-14.457,-5.079,11.331,5.079,-9.768,8.987,-3.907,0.391,-9.377,-5.470,5.470,6.642,-2.344,-14.457,0.391,14.847,5.079,-1.954,-10.549,-0.781,10.159,-0.391,0.391
'[10:02:51.387 08/07/2079]',-2.735,-25.397,7.424,3.126,-13.284,1.563,-0.391,-5.470,-10.549,-7.814,3.126,-1.172,3.907,-25.006,-4.689,10.159,2.735,-2.735,-6.642,-2.344,12.112,-2.735,-4.689
'[10:02:51.391 08/07/2079]',-18.364,-21.880,4.298,-7.033,-21.490,-7.033,2.344,-18.755,-17.192,-12.112,1.954,-18.364,-10.940,-25.006,0.391,-9.768,-1.954,-4.689,-3.516,-5.861,19.927,-7.033,0.391
'[10:02:51.395 08/07/2079]',-43.370,-8.205,3.516,-7.033,-36.337,-9.377,0.781,-10.159,-23.834,-19.145,2.344,-8.987,-23.834,-22.662,-2.344,-0.391,-5.470,-5.861,-2.735,-4.689,23.834,-13.284,-2.344
'[10:02:51.398 08/07/2079]',-32.430,-18.755,2.344,-7.814,-38.681,-7.033,-1.563,-9.377,-29.695,-19.145,1.954,-8.987,-20.708,-28.913,-4.689,-0.781,-7.424,-3.907,-1.563,0.391,14.847,-10.940,-4.689
'[10:02:51.402 08/07/2079]',-17.192,-31.258,1.563,2.735,-30.476,-3.907,-3.516,-5.861,-41.026,-21.490,0.391,-5.470,-24.225,-41.416,-6.252,4.298,-10.549,-0.781,-0.781,-2.735,10.159,-5.470,-6.252
'[10:02:51.406 08/07/2079]',-42.979,-21.099,1.563,1.172,-46.886,-6.642,-5.861,-1.563,-39.853,-22.271,-1.563,2.344,-33.211,-32.039,-7.424,11.722,-12.503,-6.252,-0.781,-6.642,11.331,-4.689,-7.424
'[10:02:51.410 08/07/2079]',-41.026,-16.801,-1.563,0.000,-47.277,-10.549,-8.205,6.252,-42.979,-20.708,-10.549,3.516,-44.151,-28.913,-10.549,12.112,-12.503,-10.940,2.344,-3.907,6.252,-7.424,-10.549
'[10:02:51.414 08/07/2079]',-16.801,-45.324,-5.861,-1.563,-46.886,-14.847,-3.126,-5.861,-44.933,-20.708,-16.410,-2.735,-29.695,-50.012,-10.549,5.079,-15.629,-14.066,6.642,-6.252,5.079,-13.675,-10.549
'[10:02:51.418 08/07/2079]',-24.225,-52.357,-11.331,-5.079,-55.482,-23.443,-0.391,-14.066,-51.575,-26.178,-20.708,-1.954,-36.728,-55.092,-14.847,5.079,-21.490,-21.490,12.112,-10.549,10.159,-16.020,-14.847
'[10:02:51.422 08/07/2079]',-22.662,-39.463,-14.457,-7.814,-56.654,-32.039,2.735,-0.391,-54.701,-26.960,-24.225,1.954,-50.012,-45.714,-12.503,4.689,-20.708,-28.132,15.238,-10.159,0.391,-18.755,-12.503
'[10:02:51.426 08/07/2079]',-30.476,-35.946,-15.629,-21.490,-64.078,-29.695,-1.563,-8.596,-51.575,-24.615,-21.099,-9.768,-56.654,-35.946,-6.642,-8.596,-19.536,-29.304,16.410,-5.470,-10.549,-16.410,-6.642
'[10:02:51.430 08/07/2079]',-39.853,-47.668,-6.252,-10.940,-61.343,-16.801,-15.629,-10.159,-52.747,-29.695,-18.364,-5.470,-67.595,-27.350,-10.159,-1.563,-22.662,-28.523,7.033,-5.079,-3.907,-12.894,-10.159
'[10:02:51.434 08/07/2079]',-39.853,-51.966,-7.424,0.391,-66.813,-17.582,-14.066,0.391,-64.078,-34.383,-18.755,2.735,-76.581,-39.463,-2.735,3.907,-25.397,-29.695,8.205,-4.689,-8.205,-13.284,-2.735
'[10:02:51.438 08/07/2079]',-35.556,-61.343,-8.987,-5.470,-69.939,-21.490,-15.629,-3.907,-57.827,-33.211,-16.410,0.391,-59.389,-46.886,-1.172,0.391,-23.053,-24.615,9.768,0.000,-4.298,-16.410,-1.172
'[10:02:51.441 08/07/2079]',-53.919,-64.078,-8.205,10.940,-76.190,-30.867,-16.410,8.987,-72.674,-37.900,-15.629,7.814,-78.144,-45.324,-5.079,9.768,-26.569,-23.443,8.987,-1.172,-1.563,-11.331,-5.079
'[10:02:51.445 08/07/2079]',-70.330,-57.436,-19.536,18.755,-87.912,-42.979,-12.112,15.238,-84.786,-44.933,-16.020,25.006,-93.773,-44.933,-10.940,28.132,-31.258,-25.006,20.317,-5.079,0.391,-12.894,-10.940
'[10:02:51.449 08/07/2079]',-49.621,-51.966,-12.503,-2.344,-82.442,-41.026,10.940,-3.907,-69.158,-29.695,-1.172,-1.954,-69.158,-29.304,-3.126,0.391,-21.880,-12.894,13.284,2.344,0.391,-10.159,-3.126
'[10:02:51.453 08/07/2079]',-56.654,-73.846,-2.344,14.847,-83.614,-15.629,-21.099,3.126,-78.144,-32.821,-1.563,2.735,-74.237,-41.416,-4.689,10.940,-21.490,-13.675,3.126,2.344,7.814,-7.814,-4.689
'[10:02:51.457 08/07/2079]',-64.860,-60.562,0.000,10.940,-79.316,-15.238,-17.582,-1.954,-80.488,-30.867,-1.563,0.391,-81.661,-31.648,-7.424,8.205,-18.364,-13.284,0.781,-6.252,23.053,-4.689,-7.424
'[10:02:51.461 08/07/2079]',-84.396,-43.370,6.252,6.642,-87.521,-15.238,-12.503,0.781,-65.641,-23.834,1.563,-3.516,-70.720,-25.788,3.516,0.781,-12.503,-10.549,-5.470,-1.954,22.662,-6.642,3.516
'[10:02:51.465 08/07/2079]',-76.581,-56.654,7.424,14.847,-87.912,-15.238,-11.722,5.079,-76.581,-27.350,0.000,3.126,-71.111,-43.370,2.735,10.549,-14.066,-7.424,-6.642,0.000,18.755,-8.205,2.735
'[10:02:51.469 08/07/2079]',-73.065,-69.548,5.861,17.973,-92.601,-21.099,-0.781,-1.954,-84.786,-28.523,-0.391,5.079,-69.939,-53.529,-1.563,15.629,-18.364,-5.470,-5.079,-4.298,17.582,-1.172,-1.563
'[10:02:51.473 08/07/2079]',-88.694,-54.310,4.298,7.814,-103.541,-24.225,3.907,-5.470,-79.316,-28.913,1.172,1.563,-75.018,-40.244,-3.516,12.112,-19.145,-8.596,-3.516,-3.126,17.582,-5.079,-3.516
'[10:02:51.477 08/07/2079]',-97.289,-33.602,5.079,-3.126,-100.806,-22.662,1.954,-5.861,-85.568,-30.476,-0.781,-1.172,-90.647,-39.463,0.781,10.159,-18.364,-11.331,-4.298,-0.781,12.894,-13.675,0.781
'[10:02:51.480 08/07/2079]',-87.521,-56.264,4.298,-3.907,-103.541,-25.006,-1.172,-12.894,-91.819,-32.430,-1.172,-0.391,-85.958,-47.668,-5.079,11.722,-23.834,-8.205,-3.516,-4.298,15.629,-12.112,-5.079
'[10:02:51.484 08/07/2079]',-86.349,-53.529,8.596,-12.112,-104.322,-26.569,4.298,-16.410,-92.210,-35.946,1.172,-4.689,-78.144,-52.357,-9.768,7.814,-26.178,-5.861,-7.814,-13.675,19.927,-13.675,-9.768
'[10:02:51.488 08/07/2079]',-90.256,-38.291,5.470,0.391,-105.104,-32.039,4.689,8.987,-91.038,-33.602,1.172,8.987,-74.628,-51.575,-4.298,16.410,-26.178,-2.735,-4.689,-11.331,17.582,-11.331,-4.298
'[10:02:51.492 08/07/2079]',-88.303,-35.946,1.563,-5.470,-98.462,-29.304,-1.954,2.344,-93.382,-36.337,0.391,3.907,-76.972,-46.496,-13.284,10.549,-27.741,-0.781,-0.781,-4.298,13.284,-5.861,-13.284
'[10:02:51.496 08/07/2079]',-95.336,-30.476,3.516,2.344,-93.382,-21.099,-3.907,0.391,-82.833,-39.853,-0.781,5.079,-66.032,-46.105,-19.145,11.331,-28.913,-3.907,-2.735,-7.424,29.304,-10.549,-19.145
'[10:02:51.500 08/07/2079]',-86.349,-37.900,-3.516,7.424,-89.866,-24.615,-3.126,-0.781,-74.628,-32.821,-8.987,7.424,-59.780,-53.138,-8.987,11.722,-29.304,-10.549,4.298,-3.126,21.099,-12.503,-8.987
'[10:02:51.504 08/07/2079]',-84.396,-50.403,-7.814,0.000,-94.554,-30.085,-4.689,-10.940,-73.846,-35.556,-13.284,2.735,-56.654,-58.999,-13.284,7.033,-30.867,-13.675,8.596,-0.391,19.536,-12.112,-13.284
'[10:02:51.508 08/07/2079]',-85.958,-49.621,-1.563,1.172,-91.819,-32.430,-2.735,-7.424,-64.860,-32.821,-16.410,-5.079,-58.608,-44.933,-17.973,0.391,-29.304,-14.066,2.344,-7.424,17.973,-5.861,-17.973
'[10:02:51.512 08/07/2079]',-110.183,-39.072,-5.861,-0.781,-101.197,-36.337,-8.596,-8.205,-77.753,-38.291,-20.317,-1.954,-81.661,-44.542,-16.410,3.126,-35.556,-20.317,6.642,-8.205,17.582,-6.252,-16.410
'[10:02:51.516 08/07/2079]',-94.554,-49.621,-5.470,5.470,-96.508,-36.728,-9.377,0.391,-75.409,-42.589,-22.271,3.126,-73.455,-47.668,-24.225,7.814,-37.900,-18.755,6.252,-3.907,14.066,-4.298,-24.225
'[10:02:51.520 08/07/2079]',-60.952,-71.502,-7.033,5.470,-87.131,-36.728,-4.689,-4.298,-72.674,-41.807,-21.099,-10.940,-59.389,-55.482,-24.225,-8.205,-39.463,-16.410,7.814,-2.344,8.596,0.000,-24.225
'[10:02:51.523 08/07/2079]',-66.422,-59.780,-8.987,5.470,-80.879,-35.556,-7.033,-3.907,-70.330,-40.635,-20.317,2.344,-65.641,-50.403,-13.675,1.172,-38.291,-19.927,9.768,-7.814,14.847,-2.344,-13.675
'[10:02:51.527 08/07/2079]',-78.144,-46.496,-16.410,14.066,-85.958,-48.449,-6.642,16.020,-69.548,-44.151,-23.443,20.317,-70.720,-46.496,-14.847,14.066,-39.463,-25.788,17.192,-2.344,8.987,-10.159,-14.847
'[10:02:51.531 08/07/2079]',-36.728,-47.668,-8.205,-22.662,-76.190,-44.933,23.443,-17.192,-50.794,-30.476,-8.205,-14.847,-38.681,-29.695,-14.457,-21.490,-32.039,-14.847,8.987,0.391,2.344,-0.781,-14.457
'[10:02:51.535 08/07/2079]',-45.714,-50.794,-5.861,3.516,-52.747,-28.523,-12.112,-2.735,-62.906,-39.853,-14.847,15.238,-48.840,-42.589,-23.443,11.331,-34.774,-23.443,6.642,-8.596,16.020,1.954,-23.443
'[10:02:51.539 08/07/2079]',-82.442,-25.397,-8.205,-6.252,-73.065,-41.026,-6.642,-0.781,-49.621,-39.853,-11.722,17.582,-50.012,-31.648,-9.377,6.252,-33.211,-27.741,8.987,-10.159,14.847,-1.954,-9.377
'[10:02:51.543 08/07/2079]',-80.098,-28.913,-3.907,-16.020,-76.190,-35.946,-7.814,-6.642,-50.794,-34.383,-11.331,10.940,-51.575,-0.781,-34.774,1.172,-29.695,-25.397,4.689,0.000,10.940,21.490,-34.774
'[10:02:51.547 08/07/2079]',-73.846,-41.416,-5.079,-1.172,-64.860,-17.582,-26.960,-10.940,-58.999,-30.085,-10.549,8.987,-55.482,-40.635,7.814,-3.516,-28.132,-24.225,5.861,-2.735,14.457,-1.563,7.814
'[10:02:51.551 08/07/2079]',-75.018,-40.635,-1.172,1.954,-70.720,-16.801,-15.238,-10.940,-53.529,-24.615,-7.814,9.768,-44.542,-45.324,13.284,-1.172,-24.225,-18.755,1.954,-7.814,18.364,-3.516,13.284
'[10:02:51.555 08/07/2079]',-63.297,-48.059,-2.735,2.735,-72.283,-14.066,-19.145,-4.298,-54.701,-20.708,-5.861,-1.954,-40.244,-35.946,3.516,-12.894,-20.317,-19.536,3.516,4.298,17.973,-3.126,3.516
'[10:02:51.559 08/07/2079]',-60.562,-37.900,-10.159,1.563,-59.389,-8.987,-27.350,-9.377,-56.654,-20.317,-3.126,-7.424,-49.231,-33.211,8.205,-16.020,-14.457,-19.927,10.940,-1.954,24.615,-7.424,8.205
'[10:02:51.563 08/07/2079]',-68.376,-26.569,-6.252,4.298,-53.138,-12.112,-15.238,-14.066,-56.264,-21.099,-2.344,-4.298,-53.919,-23.053,0.391,-8.987,-13.675,-18.364,7.033,-5.079,35.165,-4.298,0.391
'[10:02:51.566 08/07/2079]',-55.873,-37.118,-12.112,1.563,-55.092,-16.801,-9.377,-20.317,-49.231,-21.099,-1.172,-7.814,-39.853,-13.675,-16.410,-10.159,-14.457,-17.192,12.894,4.689,32.821,0.000,-16.410
'[10:02:51.570 08/07/2079]',-41.026,-48.840,-17.192,-3.126,-48.840,-15.238,-12.894,-31.258,-51.575,-25.397,-3.126,-16.410,-30.476,-35.165,-16.410,-15.238,-15.238,-14.847,17.973,8.596,39.463,-13.284,-16.410
'[10:02:51.574 08/07/2079]',-59.780,-37.118,-12.503,-2.344,-53.138,-15.238,-9.768,-31.258,-48.840,-21.099,-6.252,-24.225,-37.509,-34.774,-12.112,-17.973,-18.364,-8.987,13.284,7.033,33.211,-13.675,-12.112
'[10:02:51.578 08/07/2079]',-56.654,-31.258,-11.722,-2.344,-52.747,-15.629,-7.424,-24.225,-46.886,-24.615,-1.563,-14.457,-44.933,-29.304,-13.284,-0.391,-21.490,-5.861,12.503,7.033,23.053,-18.364,-13.284
'[10:02:51.582 08/07/2079]',-53.529,-36.728,-11.331,5.079,-60.171,-17.192,-5.470,-11.331,-47.277,-23.834,-2.344,-7.033,-40.635,-38.681,-13.675,11.722,-23.443,-1.954,12.112,8.205,7.814,-16.801,-13.675
'[10:02:51.586 08/07/2079]',-41.026,-31.648,-6.642,1.172,-45.324,-11.722,0.391,-18.755,-54.310,-22.271,1.954,-10.940,-51.575,-43.761,-5.079,13.675,-19.927,1.172,7.424,-3.126,-3.907,-7.424,-5.079
'[10:02:51.590 08/07/2079]',-50.012,-12.894,-1.172,5.079,-41.026,-15.629,7.814,-8.205,-43.370,-21.490,1.563,-2.735,-53.138,-34.774,-2.735,23.443,-16.410,-0.781,1.954,-10.940,-7.814,0.391,-2.735
'[10:02:51.594 08/07/2079]',-60.562,1.563,0.391,-3.516,-41.416,-23.053,9.768,-5.861,-35.165,-21.490,-0.391,-7.814,-50.403,-26.178,-8.205,17.973,-12.112,-5.861,0.391,-3.907,-7.814,-1.954,-8.205
'[10:02:51.598 08/07/2079]',-46.105,-16.410,12.112,-0.391,-30.085,-2.735,-7.424,-7.814,-27.350,-22.271,0.391,-12.112,-32.821,-40.244,-3.907,13.675,-9.768,-4.689,-11.331,-5.470,-2.344,-2.735,-3.907
'[10:02:51.602 08/07/2079]',-28.132,-32.430,10.940,15.629,-21.099,-5.861,-8.987,3.516,-26.569,-23.443,-3.126,0.781,-23.443,-51.966,-5.470,26.569,-12.112,-4.689,-10.159,-11.331,0.781,-1.954,-5.470
'[10:02:51.605 08/07/2079]',-41.807,-19.145,6.642,3.907,-29.304,-14.457,-8.205,3.907,-23.053,-21.490,-5.079,-3.516,-30.476,-39.463,0.391,14.457,-12.503,-11.722,-5.861,-4.298,-2.735,-8.596,0.391
'[10:02:51.609 08/07/2079]',-42.198,-17.973,3.516,-7.424,-33.602,-12.894,-16.410,0.391,-26.178,-21.490,-3.516,-14.066,-37.118,-36.728,5.079,1.563,-12.112,-12.503,-2.735,0.391,-9.377,-15.629,5.079
'[10:02:51.613 08/07/2079]',-41.416,-21.099,-2.344,-2.344,-31.258,-17.973,-8.205,-7.033,-39.072,-23.443,-8.596,0.391,-50.012,-25.397,-14.457,16.410,-14.847,-11.331,3.126,-5.470,-7.814,3.126,-14.457
'[10:02:51.617 08/07/2079]',-37.900,-20.708,9.377,-15.238,-33.993,-26.178,17.582,-20.708,-38.681,-17.973,0.391,-17.582,-46.105,-20.708,-6.252,-2.344,-16.410,-10.159,-8.596,-5.079,-8.205,3.907,-6.252
'[10:02:51.621 08/07/2079]',-27.741,-36.728,15.238,-9.377,-30.476,-1.172,-15.238,-8.205,-38.681,-24.225,-3.126,-12.894,-37.900,-28.913,-17.582,3.516,-11.722,-12.112,-14.457,3.907,-4.689,0.781,-17.582
'[10:02:51.625 08/07/2079]',-33.211,-23.053,7.424,0.391,-17.582,-5.079,-23.834,0.781,-44.151,-30.476,-7.814,9.768,-50.794,-12.503,-39.463,28.132,-12.894,-14.066,-6.642,-5.079,-1.954,14.847,-39.463
'[10:02:51.629 08/07/2079]',-41.026,-13.675,1.172,-9.377,-21.099,-10.940,-18.755,-9.768,-34.774,-21.880,-7.033,-12.112,-47.277,-28.132,0.000,-2.735,-13.675,-17.192,-0.391,-2.735,-6.252,-8.596,0.000
'[10:02:51.633 08/07/2079]',-33.602,-19.536,-3.516,-14.847,-23.053,-5.079,-26.569,-14.847,-33.211,-20.708,-7.424,-18.364,-35.946,-35.165,-1.172,-8.596,-12.112,-20.317,4.298,3.907,-7.814,-12.894,-1.172
'[10:02:51.637 08/07/2079]',-26.569,-28.132,-6.642,-4.298,-26.960,-9.768,-18.364,-7.814,-30.085,-17.192,-4.298,-1.954,-23.053,-35.556,-1.563,3.516,-10.940,-13.284,7.424,-3.907,-3.516,-4.298,-1.563
'[10:02:51.641 08/07/2079]',-39.072,-18.364,-1.172,-6.642,-32.039,-22.662,-1.563,-7.814,-31.258,-13.284,-4.689,-20.317,-27.350,-21.490,-3.126,-17.973,-10.549,-11.722,1.954,-12.894,7.424,1.954,-3.126
'[10:02:51.645 08/07/2079]',-51.184,-3.907,2.344,-6.642,-32.821,-17.192,-3.126,-3.516,-27.741,-9.768,-3.126,-8.987,-30.867,-8.205,-2.735,-9.768,-5.861,-10.549,-1.563,-8.205,8.596,10.549,-2.735
'[10:02:51.648 08/07/2079]',-37.900,-12.503,3.126,3.126,-29.304,-12.112,-6.252,6.252,-21.099,-6.252,-4.298,2.344,-14.457,-6.642,-8.987,0.000,-1.954,-6.252,-2.344,-7.424,19.145,10.159,-8.987
'[10:02:51.652 08/07/2079]',-20.708,-23.834,-0.781,-7.033,-22.662,-18.364,1.954,-11.331,-21.099,-3.516,-5.861,-12.894,-5.470,-9.377,-9.377,-20.708,-0.781,-7.033,1.563,-11.722,24.225,13.675,-9.377
'[10:02:51.656 08/07/2079]',-35.946,-11.331,-2.344,-10.159,-26.569,0.781,-14.066,-18.364,-22.662,-1.172,-7.424,-15.238,-16.020,2.344,-8.987,-25.397,3.516,-11.722,3.126,-7.814,30.085,17.192,-8.987
'[10:02:51.660 08/07/2079]',-39.072,-3.516,1.954,-8.205,-26.178,0.391,-12.503,-8.987,-20.317,0.391,-4.689,-19.927,-21.490,16.801,-10.940,-30.476,5.861,-10.940,-1.172,-4.298,30.867,17.582,-10.940
'[10:02:51.664 08/07/2079]',-12.503,-29.695,7.033,1.563,-22.271,3.907,-5.861,-8.205,-16.410,0.391,-1.172,-23.834,-2.735,7.424,-13.284,-33.993,4.298,-3.126,-6.252,-5.861,35.946,16.410,-13.284
'[10:02:51.668 08/07/2079]',-15.238,-20.317,7.424,8.987,-15.238,8.596,-3.516,-7.424,-14.066,2.344,-4.689,-18.755,-1.563,15.629,-21.099,-29.304,4.298,0.000,-6.642,-15.629,44.151,34.383,-21.099
'[10:02:51.672 08/07/2079]',-27.741,-4.298,13.284,15.629,-17.973,5.079,-3.126,15.238,-7.033,6.252,-3.907,-6.252,-2.735,21.490,-11.722,-18.755,3.907,0.391,-12.503,-10.159,39.072,31.258,-11.722
'[10:02:51.676 08/07/2079]',-46.496,5.079,14.066,8.596,-28.132,-5.079,-0.391,17.192,-7.424,3.907,-5.079,-3.126,-7.033,21.880,-10.940,-16.801,1.172,1.563,-13.284,-7.814,41.026,21.099,-10.940
'[10:02:51.680 08/07/2079]',-47.668,15.629,7.033,-3.126,-20.708,-6.642,5.470,-2.344,-11.722,5.079,-4.689,-2.344,-14.847,23.443,-9.377,-12.894,0.391,1.954,-6.252,-17.973,39.463,26.569,-9.377
'[10:02:51.684 08/07/2079]',-46.105,5.079,16.020,-5.079,-28.132,-0.391,8.987,-8.596,-15.238,1.563,-0.391,-8.987,-11.331,13.675,-10.159,-15.238,0.000,0.391,-15.238,-12.112,41.026,19.145,-10.159
'[10:02:51.688 08/07/2079]',-38.291,-7.814,14.066,-2.735,-33.211,-5.470,12.503,-6.252,-23.443,2.735,3.516,-11.722,-14.457,5.079,-4.689,-14.457,0.391,1.954,-13.284,-5.470,30.867,15.238,-4.689
'[10:02:51.691 08/07/2079]',-41.807,-5.861,17.973,-8.596,-27.350,10.549,-3.516,-16.020,-18.755,2.344,1.172,-12.503,-12.112,7.033,-8.987,-13.284,7.033,5.470,-17.192,-9.768,38.681,17.582,-8.987
'[10:02:51.695 08/07/2079]',-51.184,1.954,17.582,0.391,-37.900,8.987,5.861,-6.252,-15.629,3.126,1.954,-5.861,-15.629,22.662,-17.192,-6.252,3.516,5.861,-16.801,-6.642,32.430,28.523,-17.192
'[10:02:51.699 08/07/2079]',-50.403,0.781,18.364,10.549,-25.788,1.954,0.781,3.126,-14.847,-0.391,2.344,-0.391,-12.112,5.079,-9.377,1.954,1.172,2.344,-17.582,1.954,29.304,10.159,-9.377
'[10:02:51.703 08/07/2079]',-31.648,-11.331,14.066,12.503,-16.020,-6.252,7.424,0.391,-16.020,-0.781,-1.172,-0.781,-13.284,-3.907,-5.861,2.344,-0.781,4.298,-13.284,-1.172,26.960,6.642,-5.861
'[10:02:51.707 08/07/2079]',-31.648,-1.954,14.457,15.238,-10.159,-15.629,18.364,5.470,-8.205,-1.954,0.000,0.000,-18.755,6.642,-5.079,5.079,-1.954,2.344,-13.675,-3.907,22.271,8.596,-5.079
'[10:02:51.711 08/07/2079]',-42.589,3.907,17.582,16.020,-14.847,-1.954,0.391,13.284,-15.238,-4.689,-1.954,0.391,-36.337,7.424,-1.172,7.033,0.391,-3.516,-16.801,6.252,17.192,-0.781,-1.172
'[10:02:51.715 08/07/2079]',-32.821,-15.238,17.192,17.582,-19.145,-1.563,-3.126,12.503,-14.066,-1.172,0.391,1.563,-35.946,8.205,3.126,9.377,1.954,-0.781,-16.410,7.424,7.424,3.126,3.126
'[10:02:51.719 08/07/2079]',-33.211,-26.178,15.629,8.987,-25.788,1.172,-6.252,-1.172,-7.424,-2.344,-3.126,-4.689,-20.317,-0.391,-1.563,1.954,1.954,-5.079,-14.847,1.954,8.987,9.377,-1.563
'[10:02:51.723 08/07/2079]',-51.184,-8.596,12.112,1.172,-32.039,0.000,-8.596,-2.735,-8.205,-3.516,-1.172,-4.689,-33.211,9.768,1.563,1.172,2.344,-10.940,-11.331,5.079,3.516,9.377,1.563
'[10:02:51.727 08/07/2079]',-53.138,6.642,6.642,1.172,-20.708,-7.424,-5.861,-1.954,-10.549,-3.907,-1.172,-9.768,-50.403,22.662,-0.391,0.000,2.344,-12.894,-5.861,8.205,0.391,5.079,-0.391
'[10:02:51.730 08/07/2079]',-25.788,-15.629,10.549,10.940,-11.331,-7.814,2.344,0.000,-7.033,-5.079,0.391,-2.735,-29.304,3.516,1.172,7.424,2.735,-4.689,-9.768,5.470,4.689,4.689,1.172
'[10:02:51.734 08/07/2079]',-12.503,-17.192,12.112,22.662,-4.298,-1.954,4.298,7.814,-5.861,-5.861,0.391,0.781,-23.443,0.391,-1.172,12.112,1.172,-1.172,-11.331,1.172,7.033,7.033,-1.172
'[10:02:51.738 08/07/2079]',-10.549,-13.284,10.549,22.662,-1.563,0.391,-7.814,20.317,-5.079,-7.033,0.000,2.344,-22.271,0.781,-3.516,12.894,0.781,-3.126,-9.768,7.424,0.781,4.298,-3.516
'[10:02:51.742 08/07/2079]',-19.927,-13.284,7.033,21.490,-7.033,-8.205,-10.549,23.443,-3.907,-7.033,-1.563,5.079,-25.397,0.000,5.079,9.377,0.391,-4.298,-6.252,3.126,0.781,3.126,5.079
'[10:02:51.746 08/07/2079]',-30.476,-4.298,6.252,4.689,-8.205,-10.159,-2.735,0.391,-2.735,-6.642,-1.954,-3.907,-29.304,1.954,9.377,-0.391,-1.563,-5.470,-5.470,0.391,3.516,1.172,9.377
'[10:02:51.750 08/07/2079]',-33.211,-1.954,4.689,14.066,-10.940,-9.377,0.781,4.689,-1.954,-4.689,-2.344,-1.172,-26.960,7.033,5.470,0.391,0.391,-7.814,-3.907,3.516,-0.781,5.470,5.470
'[10:02:51.754 08/07/2079]',-38.291,-8.596,0.391,17.973,-19.536,-16.020,6.642,1.954,-11.722,-5.079,0.391,5.861,-27.350,0.391,8.205,5.861,0.000,-5.079,0.391,2.344,5.079,5.079,8.205
'[10:02:51.758 08/07/2079]',-42.979,-3.907,8.205,10.159,-16.410,-4.298,1.563,-7.033,-8.987,-2.344,-0.391,-1.954,-29.695,5.470,6.252,0.391,2.344,-3.126,-7.424,-0.391,12.894,4.689,6.252
'[10:02:51.762 08/07/2079]',-57.045,2.735,8.205,14.847,-22.271,2.344,-9.768,0.391,-7.814,-5.079,-3.907,0.000,-34.774,17.973,-2.735,0.391,0.000,-7.424,-7.424,2.344,8.205,14.847,-2.735
'[10:02:51.766 08/07/2079]',-41.026,-7.814,5.861,17.192,-18.755,-1.172,-8.596,4.298,-16.020,-7.814,-1.172,4.298,-31.648,-3.907,6.642,5.079,-1.563,-7.814,-5.079,2.735,6.642,5.079,6.642
'[10:02:51.770 08/07/2079]',-9.768,-27.350,12.894,8.596,-6.642,0.391,-0.781,-7.033,-8.205,-1.954,0.391,-10.549,-15.238,-11.722,17.192,-12.894,0.000,-3.907,-12.112,0.000,12.112,3.126,17.192
'[10:02:51.773 08/07/2079]',-21.490,-8.987,11.722,7.033,-6.252,-2.344,4.298,-5.470,-3.126,-0.391,2.344,-5.079,-14.066,2.735,14.066,-12.894,0.781,-3.907,-10.940,-4.689,19.927,8.596,14.066
'[10:02:51.777 08/07/2079]',-39.853,16.410,5.861,14.847,-9.768,-14.457,12.503,10.940,-7.814,0.781,0.391,11.722,-22.662,15.238,12.894,-2.344,1.563,-4.298,-5.079,-4.298,24.225,8.596,12.894
'[10:02:51.781 08/07/2079]',-25.788,7.424,13.284,-9.377,-10.159,0.391,11.722,-14.457,4.298,9.768,3.516,-14.066,2.344,12.503,19.536,-33.602,6.642,1.954,-12.503,0.000,33.602,0.781,19.536
